Filename	Label	seg_Start	seg_End	t_ms	H1c	H2c	H4c	A1c	A2c	A3c	H2Kc	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H42Kc	H2KH5Kc	CPP	Energy	HNR05	HNR15	HNR25	HNR35	SHR	H1u	H2u	H4u	A1u	A2u	A3u	H2Ku	H5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	H42Ku	H2KH5Ku	strF0	sF0	pF0	shrF0	oF0	sF1	sF2	sF3	sF4	pF1	pF2	pF3	pF4	oF1	oF2	oF3	oF4	sB1	sB2	sB3	sB4	pB1	pB2	pB3	pB4	oB1	oB2	oB3	oB4	epoch	soe	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48856.000	18.907	5.271	-10.286	-18.118	-12.545	-10.516	-15.750	13.636	15.556	37.024	31.452	29.423	5.464	9.105	27.667	1.479	37.065	46.766	51.406	51.923	0.000	19.729	9.056	0.245	5.937	-4.533	-2.800	-16.359	-24.855	10.674	8.811	13.792	24.262	22.529	16.604	8.290	198.460	198.136	0	198.562	0	678.326	2339.274	3073.418	4000.094	0	0	0	0	0	0	0	0	207.555	111.288	132.888	512.703	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48857.000	18.903	5.237	-10.105	-17.872	-12.656	-10.592	-15.623	13.666	15.342	36.775	31.559	29.495	5.518	9.367	27.572	1.464	36.833	46.537	51.196	51.745	0.000	19.729	9.040	0.285	6.166	-4.643	-3.048	-16.211	-24.990	10.689	8.755	13.563	24.372	22.777	16.496	8.243	198.308	197.968	0	198.562	0	679.691	2326.288	3073.413	4040.187	0	0	0	0	0	0	0	0	218.611	120.880	140.017	508.512	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48858.000	18.902	5.196	-10.121	-17.604	-12.857	-10.665	-15.416	13.706	15.317	36.506	31.759	29.567	5.295	9.890	27.474	1.388	36.622	46.382	51.006	51.586	0.000	19.731	9.015	0.148	6.420	-4.830	-3.302	-16.006	-25.306	10.716	8.867	13.311	24.561	23.033	16.154	8.238	198.141	197.673	0	198.562	0	680.564	2312.271	3072.425	4072.941	0	0	0	0	0	0	0	0	229.793	131.461	146.981	480.253	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48859.000	18.896	5.156	-10.173	-17.487	-13.062	-10.750	-15.768	13.741	15.328	36.383	31.958	29.647	5.596	9.463	27.392	1.394	36.349	46.136	50.753	51.402	0.000	19.728	8.989	-0.008	6.526	-5.007	-3.577	-16.263	-25.231	10.740	8.996	13.203	24.735	23.305	16.255	8.206	197.970	197.595	0	198.562	0	680.303	2294.319	3070.172	4089.726	0	0	0	0	0	0	0	0	240.394	141.357	150.573	410.725	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48860.000	18.895	5.135	-10.220	-17.303	-13.425	-10.923	-15.405	13.760	15.355	36.198	32.320	29.817	5.185	10.305	27.222	1.355	36.010	45.737	50.284	50.973	0.000	19.729	8.980	-0.136	6.701	-5.329	-3.947	-15.858	-25.710	10.749	9.115	13.028	25.058	23.675	15.722	8.237	197.611	197.334	0	198.562	0	680.620	2276.727	3069.310	4101.563	0	0	0	0	0	0	0	0	251.030	154.089	158.516	393.915	0	0	0	0	0	0	0	0	1.000	0.073	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48861.000	18.893	5.120	-10.434	-17.288	-13.940	-11.142	-15.579	13.773	15.554	36.181	32.833	30.035	5.145	10.636	26.980	1.346	35.719	45.362	49.781	50.536	0.000	19.729	8.974	-0.407	6.710	-5.787	-4.376	-15.970	-26.215	10.755	9.381	13.019	25.516	24.105	15.563	8.295	197.006	197.260	0	198.562	0	679.915	2252.894	3067.368	4110.774	0	0	0	0	0	0	0	0	265.920	168.438	165.462	377.789	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48862.000	18.872	5.027	-10.426	-17.319	-14.297	-11.327	-15.530	13.845	15.454	36.192	33.169	30.199	5.103	10.681	26.735	1.343	35.253	44.910	49.294	50.063	0.000	19.709	8.886	-0.416	6.678	-6.070	-4.774	-15.782	-26.211	10.823	9.302	13.031	25.778	24.483	15.366	8.376	196.132	197.115	0	198.562	0	681.471	2230.980	3063.073	4114.828	0	0	0	0	0	0	0	0	272.284	179.037	170.007	365.044	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	48811.800	48863.413	48863.000	18.846	4.932	-10.708	-17.478	-14.931	-11.581	-15.300	13.914	15.640	36.324	33.777	30.427	4.592	11.529	26.419	1.348	34.803	44.351	48.662	49.524	0.000	19.683	8.791	-0.681	6.523	-6.614	-5.245	-15.410	-26.829	10.891	9.472	13.160	26.296	24.928	14.729	8.554	195.158	197.177	0	196.080	0	682.276	2208.470	3059.383	4116.665	0	0	0	0	0	0	0	0	280.428	190.273	174.330	353.534	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48896.000	18.276	5.185	-23.216	-28.381	-25.905	-17.861	-30.571	13.091	28.400	46.658	44.181	36.138	7.355	-8.234	20.783	1.161	27.033	36.660	39.775	39.525	0.000	19.012	8.476	-4.557	-3.117	-11.893	-14.257	-15.901	-22.337	10.536	13.033	22.130	30.905	33.269	11.345	6.958	199.023	195.161	0	198.562	0	780.043	1956.260	3078.627	4333.442	0	0	0	0	0	0	0	0	303.197	122.977	118.371	260.984	0	0	0	0	0	0	0	0	1.000	0.065	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48897.000	18.242	5.144	-23.399	-28.403	-25.583	-17.498	-30.608	13.098	28.543	46.645	43.825	35.740	7.209	-8.545	20.844	1.178	26.755	36.143	39.304	39.295	0.000	18.971	8.400	-4.153	-3.087	-11.490	-13.897	-15.391	-22.064	10.571	12.553	22.058	30.461	32.869	11.238	6.786	199.167	194.923	0	198.562	0	784.929	1954.725	3077.753	4344.578	0	0	0	0	0	0	0	0	273.784	112.203	105.412	278.495	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48898.000	18.183	5.071	-23.202	-28.055	-24.744	-16.958	-29.956	13.113	28.273	46.239	42.928	35.141	6.754	-8.421	21.004	1.194	26.344	35.563	38.911	39.081	0.000	18.906	8.294	-3.396	-2.690	-10.573	-13.372	-14.316	-21.535	10.612	11.689	21.596	29.480	32.279	10.920	6.682	199.345	194.886	0	198.562	0	784.012	1953.080	3078.113	4351.004	0	0	0	0	0	0	0	0	260.290	104.964	97.273	297.780	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48899.000	18.131	4.915	-23.135	-27.586	-24.159	-16.447	-29.705	13.216	28.050	45.716	42.289	34.577	6.569	-8.286	21.263	1.145	26.047	35.071	38.612	38.949	0.000	18.848	8.107	-2.808	-2.174	-9.914	-12.896	-13.533	-21.418	10.740	10.916	21.022	28.762	31.744	10.725	6.613	199.538	194.887	0	198.562	0	782.810	1953.953	3078.702	4356.625	0	0	0	0	0	0	0	0	248.621	101.230	92.401	318.295	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48900.000	18.049	4.782	-22.994	-27.141	-23.601	-15.734	-29.339	13.267	27.776	45.190	41.651	33.783	6.345	-8.182	21.491	1.149	25.787	34.652	38.341	38.819	0.000	18.761	7.947	-2.168	-1.684	-9.281	-12.238	-12.696	-21.157	10.814	10.115	20.445	28.042	30.999	10.528	6.627	199.727	194.834	0	198.562	0	782.568	1956.850	3079.058	4361.557	0	0	0	0	0	0	0	0	244.981	101.857	91.438	345.653	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48901.000	17.971	4.633	-22.681	-26.478	-23.007	-14.835	-28.776	13.338	27.314	44.449	40.978	32.806	6.095	-7.967	21.761	1.092	25.595	34.252	38.075	38.703	0.000	18.678	7.772	-1.386	-0.979	-8.608	-11.424	-11.736	-20.809	10.906	9.158	19.656	27.285	30.102	10.350	6.701	199.752	194.850	0	198.562	0	781.690	1954.573	3080.482	4367.234	0	0	0	0	0	0	0	0	237.850	101.417	88.461	370.085	0	0	0	0	0	0	0	0	1.000	0.059	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48902.000	17.883	4.527	-22.675	-26.218	-22.482	-14.271	-28.210	13.357	27.201	44.101	40.365	32.154	5.536	-7.963	21.987	1.114	25.509	33.926	37.803	38.596	0.000	18.585	7.641	-0.907	-0.675	-7.996	-10.970	-11.056	-20.248	10.944	8.549	19.260	26.582	29.555	10.149	6.783	199.437	194.732	0	198.562	0	783.715	1954.957	3080.078	4374.209	0	0	0	0	0	0	0	0	227.181	100.867	86.982	409.193	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48903.000	17.787	4.420	-22.250	-25.310	-21.676	-13.364	-26.971	13.367	26.670	43.097	39.463	31.151	4.722	-7.548	22.226	1.143	25.537	33.709	37.522	38.413	0.000	18.485	7.515	-0.061	0.271	-7.110	-10.202	-9.850	-19.423	10.970	7.576	18.214	25.595	28.687	9.789	6.931	199.022	194.671	0	198.562	0	780.830	1953.219	3080.808	4377.610	0	0	0	0	0	0	0	0	222.388	101.289	86.373	449.027	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48904.000	17.698	4.218	-21.724	-24.430	-21.059	-12.333	-26.189	13.480	25.942	42.128	38.757	30.031	4.464	-7.334	22.445	1.104	25.800	33.670	37.462	38.469	0.000	18.392	7.294	0.864	1.188	-6.414	-9.334	-9.584	-18.854	11.099	6.430	17.205	24.806	27.726	10.447	7.069	198.541	194.618	0	196.080	0	780.285	1950.513	3080.513	4381.952	0	0	0	0	0	0	0	0	218.062	103.133	86.819	491.973	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48905.000	17.594	4.126	-21.365	-23.748	-20.501	-11.405	-25.429	13.468	25.491	41.343	38.095	28.999	4.064	-7.162	22.749	1.120	25.757	33.316	37.061	38.172	0.000	18.286	7.185	1.590	1.902	-5.782	-8.584	-9.346	-18.266	11.101	5.595	16.384	24.068	26.870	10.937	7.200	198.088	194.577	0	196.080	0	779.816	1950.724	3080.414	4383.687	0	0	0	0	0	0	0	0	217.234	106.981	89.082	546.881	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48906.000	17.489	4.031	-20.801	-22.900	-19.790	-10.324	-25.145	13.458	24.832	40.390	37.279	27.814	4.344	-7.942	22.970	1.080	25.414	32.823	36.631	37.840	0.000	18.178	7.078	2.467	2.778	-5.000	-7.673	-9.257	-17.202	11.101	4.611	15.400	23.178	25.851	11.723	7.261	197.636	194.575	0	196.080	0	779.148	1948.488	3081.418	4009.775	0	0	0	0	0	0	0	0	215.985	110.745	90.350	535.456	0	0	0	0	0	0	0	0	1.000	0.058	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48907.000	17.383	3.949	-20.510	-22.480	-19.178	-9.519	-24.325	13.434	24.458	39.862	36.561	26.902	3.816	-7.577	23.268	1.090	25.291	32.603	36.429	37.744	0.000	18.068	6.980	3.104	3.230	-4.309	-7.015	-8.436	-16.748	11.089	3.876	14.838	22.378	25.084	11.540	7.349	197.119	194.389	0	196.080	0	779.731	1946.508	3081.762	4019.010	0	0	0	0	0	0	0	0	213.631	114.245	93.080	522.169	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48908.000	17.267	3.848	-19.922	-21.629	-18.482	-8.294	-23.350	13.418	23.770	38.896	35.748	25.560	3.428	-7.373	23.500	1.136	25.349	32.736	36.654	37.954	0.000	17.950	6.868	3.979	4.105	-3.549	-5.912	-7.609	-15.976	11.083	2.889	13.845	21.499	23.862	11.588	7.470	196.509	194.202	0	196.080	0	777.045	1944.807	3083.545	4029.606	0	0	0	0	0	0	0	0	209.452	116.178	95.750	503.118	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48909.000	17.161	3.701	-19.168	-20.606	-17.808	-7.378	-22.750	13.460	22.868	37.767	34.969	24.538	3.583	-7.385	23.761	1.077	25.790	33.042	36.946	38.273	0.000	17.842	6.707	5.026	5.152	-2.820	-5.081	-7.374	-15.366	11.135	1.681	12.690	20.662	22.923	12.400	7.579	195.849	194.027	0	196.080	0	777.057	1941.653	3084.636	4037.592	0	0	0	0	0	0	0	0	206.927	118.586	98.699	484.475	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48910.000	17.062	3.684	-18.619	-19.848	-17.272	-6.590	-22.128	13.378	22.303	36.910	34.334	23.652	3.509	-7.492	24.033	1.090	26.116	33.161	37.070	38.477	0.000	17.741	6.680	5.803	5.929	-2.232	-4.358	-7.121	-14.636	11.061	0.877	11.812	19.973	22.099	12.924	7.665	195.285	193.964	0	196.080	0	777.098	1939.074	3085.805	4042.949	0	0	0	0	0	0	0	0	205.955	120.823	101.566	467.544	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48911.000	16.944	3.722	-17.834	-18.909	-16.510	-5.741	-21.541	13.222	21.556	35.853	33.454	22.685	3.707	-7.721	24.367	1.073	26.669	33.407	37.254	38.769	0.000	17.621	6.709	6.755	6.881	-1.439	-3.540	-6.896	-13.820	10.912	-0.046	10.740	19.061	21.161	13.652	7.707	194.974	194.015	0	196.080	0	777.319	1936.955	3087.083	4048.332	0	0	0	0	0	0	0	0	206.059	124.629	106.030	443.814	0	0	0	0	0	0	0	0	1.000	0.049	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48912.000	16.830	3.733	-17.297	-18.385	-16.121	-4.982	-21.129	13.097	21.029	35.215	32.950	21.811	3.833	-7.879	24.670	1.053	27.381	33.941	37.747	39.346	0.000	17.506	6.713	7.416	7.415	-1.022	-2.814	-6.178	-13.251	10.792	-0.702	10.091	18.528	20.320	13.594	7.765	194.750	193.897	0	196.080	0	777.191	1932.919	3088.417	4054.611	0	0	0	0	0	0	0	0	203.740	126.489	109.999	426.699	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48913.000	16.693	3.784	-16.656	-17.646	-15.695	-4.257	-20.771	12.909	20.440	34.339	32.388	20.951	4.116	-8.327	25.023	1.098	28.236	34.529	38.287	39.958	0.000	17.368	6.758	8.163	8.162	-0.575	-2.122	-5.968	-12.444	10.610	-1.405	9.206	17.943	19.490	14.131	7.795	194.578	193.763	0	196.080	0	776.842	1932.688	3089.729	4059.067	0	0	0	0	0	0	0	0	201.706	126.626	114.211	412.756	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48914.000	16.569	3.778	-16.100	-16.986	-15.166	-3.560	-20.620	12.790	19.878	33.554	31.734	20.129	4.520	-8.923	25.419	1.068	29.045	35.166	38.909	40.643	0.000	17.241	6.745	8.831	8.830	-0.022	-1.456	-6.123	-11.697	10.497	-2.086	8.411	17.264	18.697	14.954	7.759	194.386	193.604	0	196.080	0	777.880	1929.570	3091.530	4063.445	0	0	0	0	0	0	0	0	199.089	126.035	118.529	401.577	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48915.000	16.446	3.798	-15.528	-16.335	-14.709	-3.039	-20.247	12.648	19.326	32.780	31.155	19.485	4.718	-9.094	25.780	1.075	29.949	35.884	39.580	41.332	0.000	17.117	6.758	9.489	9.488	0.457	-0.972	-5.798	-11.152	10.360	-2.731	7.630	16.660	18.090	15.286	7.712	194.185	193.576	0	196.080	0	777.408	1926.147	3091.879	4070.710	0	0	0	0	0	0	0	0	197.878	124.973	122.093	389.771	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48916.000	16.308	3.879	-14.964	-15.692	-14.321	-2.634	-19.731	12.430	18.843	32.001	30.630	18.942	4.767	-9.282	26.117	1.080	30.834	36.583	40.258	41.985	0.000	16.979	6.831	10.137	10.137	0.864	-0.599	-5.363	-10.449	10.147	-3.306	6.842	16.114	17.577	15.500	7.644	194.029	193.585	0	196.080	0	778.107	1926.008	3094.838	4071.547	0	0	0	0	0	0	0	0	198.491	125.405	128.665	381.322	0	0	0	0	0	0	0	0	1.000	0.043	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48917.000	16.174	3.918	-14.598	-15.288	-14.034	-2.454	-19.657	12.256	18.516	31.462	30.208	18.629	5.059	-9.635	26.551	1.042	31.575	37.164	40.847	42.522	0.000	16.843	6.864	10.547	10.546	1.169	-0.458	-5.789	-10.021	9.979	-3.683	6.297	15.674	17.301	16.336	7.522	193.883	193.574	0	196.080	0	780.241	1922.182	3095.614	4078.166	0	0	0	0	0	0	0	0	199.559	125.109	134.723	372.402	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48918.000	16.033	4.001	-14.239	-14.878	-13.728	-2.244	-19.522	12.032	18.240	30.911	29.762	18.277	5.283	-10.051	26.929	1.055	32.539	37.988	41.601	43.173	0.000	16.701	6.940	10.962	10.961	1.491	-0.285	-6.132	-9.471	9.761	-4.022	5.740	15.209	16.986	17.094	7.328	193.773	193.598	0	196.080	0	779.502	1923.135	3098.412	4083.815	0	0	0	0	0	0	0	0	197.610	124.681	141.435	364.629	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48919.000	15.895	4.086	-13.959	-14.536	-13.464	-2.012	-19.479	11.809	18.045	30.431	29.359	17.907	5.520	-10.602	27.242	1.005	33.456	38.713	42.202	43.649	0.000	16.560	7.016	11.311	11.310	1.777	-0.092	-6.598	-8.878	9.544	-4.294	5.251	14.783	16.652	17.909	7.048	193.686	193.513	0	196.080	0	780.332	1921.024	3100.333	4088.748	0	0	0	0	0	0	0	0	198.375	124.202	148.335	359.704	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48920.000	15.767	4.104	-13.661	-14.166	-13.295	-1.881	-19.296	11.663	17.765	29.932	29.062	17.648	5.635	-10.849	27.574	1.002	34.274	39.277	42.660	43.990	0.000	16.431	7.026	11.689	11.688	1.970	-0.004	-6.956	-8.447	9.405	-4.663	4.743	14.461	16.435	18.645	6.699	193.562	193.497	0	193.629	0	779.439	1917.779	3100.892	4095.688	0	0	0	0	0	0	0	0	197.692	123.322	153.936	351.670	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48921.000	15.626	4.208	-13.456	-13.888	-13.087	-1.862	-19.141	11.418	17.664	29.514	28.713	17.488	5.685	-11.142	27.832	0.995	35.018	39.791	43.058	44.274	0.000	16.288	7.120	11.975	11.975	2.203	-0.024	-7.310	-7.999	9.168	-4.855	4.313	14.085	16.312	19.285	6.280	193.449	193.420	0	193.629	0	780.751	1918.793	3103.534	4102.655	0	0	0	0	0	0	0	0	199.940	125.227	165.624	353.086	0	0	0	0	0	0	0	0	1.000	0.043	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48922.000	15.501	4.308	-13.240	-13.622	-12.924	-1.859	-19.179	11.193	17.548	29.123	28.425	17.360	5.939	-11.355	28.070	0.964	35.701	40.218	43.366	44.479	0.000	16.161	7.212	12.248	12.247	2.388	-0.068	-7.742	-7.824	8.949	-5.036	3.914	13.773	16.229	19.990	5.825	193.297	193.427	0	193.629	0	779.079	1917.642	3106.229	4109.812	0	0	0	0	0	0	0	0	203.130	128.439	178.266	345.485	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48923.000	15.384	4.490	-13.124	-13.449	-12.737	-1.913	-19.213	10.895	17.614	28.833	28.122	17.298	6.089	-11.641	28.319	0.983	36.281	40.520	43.623	44.706	0.000	16.043	7.385	12.429	12.428	2.598	-0.166	-8.231	-7.572	8.658	-5.043	3.615	13.445	16.209	20.660	5.313	193.129	193.345	0	193.629	0	779.278	1917.963	3108.883	4116.406	0	0	0	0	0	0	0	0	200.608	131.148	191.103	344.754	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48924.000	15.267	4.688	-13.029	-13.301	-12.610	-2.026	-19.258	10.578	17.717	28.568	27.876	17.292	6.229	-11.936	28.596	0.968	36.711	40.766	43.784	44.837	0.000	15.924	7.576	12.583	12.582	2.746	-0.324	-8.137	-7.322	8.347	-5.007	3.341	13.177	16.248	20.720	4.809	192.990	193.279	0	193.629	0	777.203	1916.849	3110.727	4123.000	0	0	0	0	0	0	0	0	204.437	134.432	204.778	343.902	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48925.000	15.161	4.697	-12.917	-13.145	-12.515	-2.197	-19.318	10.463	17.614	28.305	27.676	17.357	6.401	-12.083	28.794	0.967	37.403	41.293	44.250	45.288	0.000	15.816	7.578	12.745	12.744	2.861	-0.547	-8.121	-7.234	8.238	-5.167	3.072	12.955	16.363	20.866	4.318	192.848	193.243	0	193.629	0	775.889	1914.536	3112.905	4131.128	0	0	0	0	0	0	0	0	202.778	136.802	217.719	341.355	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48926.000	15.044	4.787	-12.833	-13.019	-12.433	-2.389	-18.968	10.257	17.620	28.063	27.477	17.433	6.135	-11.834	29.097	0.967	38.187	42.002	44.948	46.005	0.000	15.699	7.663	12.875	12.874	2.960	-0.790	-7.923	-7.134	8.036	-5.212	2.825	12.739	16.489	20.797	3.882	192.818	193.188	0	193.629	0	773.879	1915.590	3114.799	4136.667	0	0	0	0	0	0	0	0	205.454	143.716	238.988	347.470	0	0	0	0	0	0	0	0	1.000	0.042	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48927.000	14.937	4.847	-12.769	-12.929	-12.388	-2.622	-19.038	10.089	17.617	27.865	27.325	17.558	6.269	-11.935	29.327	0.949	38.961	42.604	45.568	46.637	0.000	15.590	7.720	12.965	12.965	3.014	-1.081	-8.530	-7.104	7.871	-5.245	2.626	12.576	16.672	21.495	3.395	192.810	193.125	0	193.629	0	770.162	1914.990	3117.543	4145.390	0	0	0	0	0	0	0	0	206.976	151.462	261.400	351.697	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48928.000	14.840	4.998	-12.732	-12.863	-12.356	-2.931	-18.821	9.842	17.730	27.703	27.196	17.771	6.089	-11.761	29.541	0.949	39.650	42.993	45.928	47.124	0.000	15.493	7.867	13.033	13.033	3.059	-1.445	-8.485	-7.061	7.626	-5.166	2.461	12.434	16.938	21.518	2.905	192.801	193.056	0	193.629	0	770.811	1914.666	3119.776	4151.552	0	0	0	0	0	0	0	0	204.843	158.682	284.755	358.489	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48929.000	14.732	5.149	-12.691	-12.819	-12.287	-3.249	-18.587	9.583	17.840	27.551	27.019	17.981	5.896	-11.528	29.731	0.963	40.030	43.174	46.162	47.500	0.000	15.385	8.018	13.073	13.073	3.131	-1.823	-8.383	-7.059	7.368	-5.056	2.312	12.254	17.208	21.456	2.439	192.822	192.983	0	193.629	0	765.516	1914.487	3123.221	4157.255	0	0	0	0	0	0	0	0	208.539	166.969	307.253	365.969	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48930.000	14.628	5.123	-12.626	-12.774	-12.152	-3.562	-19.049	9.505	17.749	27.402	26.781	18.190	6.423	-11.937	29.881	0.955	40.645	43.647	46.660	48.010	0.000	15.282	7.994	13.114	13.113	3.264	-2.201	-8.915	-7.112	7.288	-5.120	2.168	12.017	17.482	22.029	1.974	192.811	192.936	0	193.629	0	762.824	1911.671	3125.861	4162.454	0	0	0	0	0	0	0	0	205.580	173.295	330.314	376.790	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48931.000	14.532	5.137	-12.531	-12.732	-12.107	-3.968	-19.111	9.396	17.667	27.264	26.640	18.500	6.580	-11.870	29.970	0.964	41.184	44.141	47.156	48.472	0.000	15.186	8.011	13.147	13.146	3.300	-2.678	-9.158	-7.241	7.176	-5.136	2.040	11.886	17.864	22.305	1.532	192.849	192.913	0	193.629	0	758.663	1911.875	3129.133	4167.168	0	0	0	0	0	0	0	0	207.260	182.347	358.228	385.114	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48932.000	14.440	5.158	-12.436	-12.723	-12.109	-4.411	-19.072	9.282	17.594	27.163	26.549	18.851	6.636	-11.693	30.082	0.949	41.425	44.191	47.169	48.481	0.000	15.095	8.038	13.143	13.142	3.283	-3.196	-9.175	-7.380	7.057	-5.105	1.953	11.812	18.291	22.318	1.088	192.943	192.907	0	193.629	0	755.126	1909.866	3131.076	4171.916	0	0	0	0	0	0	0	0	208.691	190.824	389.965	406.128	0	0	0	0	0	0	0	0	1.000	0.041	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48933.000	14.376	5.163	-12.314	-12.700	-12.121	-4.763	-18.706	9.213	17.478	27.076	26.497	19.139	6.391	-11.208	30.185	0.938	41.701	44.306	47.213	48.484	0.000	15.033	8.050	13.153	13.153	3.257	-3.623	-8.967	-7.498	6.983	-5.103	1.880	11.776	18.656	22.120	0.691	193.045	192.938	0	193.629	0	754.166	1908.607	3130.932	4174.708	0	0	0	0	0	0	0	0	209.348	200.401	420.205	423.865	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48934.000	14.302	5.294	-12.116	-12.674	-12.143	-5.242	-18.455	9.008	17.411	26.976	26.445	19.544	6.339	-10.802	30.368	0.931	41.922	44.440	47.234	48.429	0.000	14.961	8.192	13.159	13.159	3.206	-4.185	-8.875	-7.654	6.769	-4.968	1.802	11.755	19.146	22.034	0.351	193.182	192.961	0	193.629	0	746.691	1906.953	3131.691	4176.391	0	0	0	0	0	0	0	0	213.851	209.504	447.774	442.355	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	48896.037	48961.800	48935.000	14.242	5.310	-11.894	-12.655	-12.185	-5.600	-18.499	8.932	17.204	26.897	26.427	19.842	6.605	-10.649	30.499	0.944	42.144	44.570	47.281	48.421	0.000	14.903	8.219	13.156	13.155	3.131	-4.631	-9.056	-7.851	6.684	-4.937	1.748	11.772	19.534	22.212	0.023	193.279	192.902	0	193.629	0	743.651	1904.073	3133.430	4178.105	0	0	0	0	0	0	0	0	212.865	216.980	475.741	461.787	0	0	0	0	0	0	0	0	0.000	0	
