Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	
ala059_spanish_exp2_a.mat	"o"	83628.344	83690.100	0	0	0	0	0	0	0	0	0	0	0	21.682	5.700	26.265	32.769	36.326	35.976	0.000	0	0	0	0	0	0	0	0	0	0	0	212.863	211.516	212.293	212.949	473.931	1554.414	2877.648	3961.071	772.328	2010.143	3371.592	4425.260	
ala059_spanish_exp2_a.mat	"i"	88392.689	88426.938	0	0	0	0	0	0	0	0	0	0	0	0	6.438	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	214.091	213.814	212.972	214.936	225.277	1056.308	2818.125	3749.033	957.700	3003.457	3496.719	4157.084	
ala059_spanish_exp2_a.mat	"o"	88461.187	88532.100	17.531	15.949	13.477	11.497	0.884	20.715	1.582	2.472	6.034	16.647	-3.184	21.114	3.755	31.993	37.252	38.977	37.322	0.000	24.548	12.753	0.880	23.295	1.622	-2.193	11.795	11.873	1.253	22.926	26.741	204.489	203.251	205.005	203.642	391.626	1448.361	2863.643	3958.159	957.016	2203.020	3659.549	4418.953	
ala059_spanish_exp2_a.mat	"i"	93599.382	93653.350	0	0	0	0	0	0	0	0	0	0	0	0	3.313	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	211.901	211.789	212.853	213.238	229.197	2220.996	2798.125	4060.881	311.704	2378.079	2996.699	4390.413	
ala059_spanish_exp2_a.mat	"o"	93702.130	93772.100	0	0	0	0	0	0	0	0	0	0	0	19.938	6.889	30.169	34.406	36.513	36.101	0.000	0	0	0	0	0	0	0	0	0	0	0	212.168	211.139	211.011	211.317	586.323	1457.249	2814.307	4172.975	577.975	1481.705	3146.228	4475.069	
ala059_spanish_exp2_a.mat	"i"	98002.967	98046.100	0	0	0	0	0	0	0	0	0	0	0	0	2.068	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.365	206.025	205.607	203.907	235.832	1192.618	2765.532	4128.944	631.627	2787.146	3572.997	4260.251	
ala059_spanish_exp2_a.mat	"o"	98106.100	98151.381	0	0	0	0	0	0	0	0	0	0	0	0	2.372	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.896	203.841	205.998	204.661	280.995	1448.077	2831.611	4336.287	856.386	2105.692	3814.861	4467.665	
ala059_spanish_exp2_b.mat	"i"	2951.105	2999.972	0	0	0	0	0	0	0	0	0	0	0	0	2.616	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	209.956	209.231	209.643	206.676	233.072	1211.629	2900.095	4140.460	720.742	2892.078	3536.411	4482.105	
ala059_spanish_exp2_b.mat	"o"	3031.387	3090.000	13.068	10.169	12.437	7.220	3.003	21.255	2.899	-2.267	5.848	10.065	-8.187	20.853	1.707	24.798	29.296	32.286	32.077	0.000	20.485	8.217	-2.405	18.313	2.165	-2.303	12.268	10.622	2.172	18.320	22.788	201.196	199.498	201.108	201.871	325.435	1623.622	2928.315	4046.815	481.840	1593.691	3255.240	4530.492	
ala059_spanish_exp2_b.mat	"i"	7981.074	8047.394	0	0	0	0	0	0	0	0	0	0	0	0	5.469	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	213.015	212.889	212.993	214.326	224.842	2599.047	2810.005	4320.795	303.039	2768.675	3240.609	4513.728	
ala059_spanish_exp2_b.mat	"o"	8098.006	8172.300	0	0	0	0	0	0	0	0	0	0	0	20.963	3.557	34.741	41.372	43.793	42.357	0.000	0	0	0	0	0	0	0	0	0	0	0	208.964	208.600	209.843	209.559	236.343	1735.719	2895.654	4105.634	732.075	2113.850	3475.917	4497.085	
ala059_spanish_exp2_b.mat	"i"	12574.741	12618.372	0	0	0	0	0	0	0	0	0	0	0	0	2.988	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	206.050	206.475	206.007	204.394	227.575	1179.861	2786.448	4144.974	819.617	2608.610	3793.669	4284.108	
ala059_spanish_exp2_b.mat	"o"	12681.201	12744.300	0	0	0	0	0	0	0	0	0	0	0	0	4.361	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	206.594	204.312	206.241	204.949	473.455	1456.363	2750.986	4117.029	805.063	2199.704	3484.400	4361.385	
ala059_spanish_exp2_b.mat	"i"	17156.788	17203.910	0	0	0	0	0	0	0	0	0	0	0	0	4.641	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	204.333	204.278	203.958	203.620	219.607	1187.710	2851.503	4423.594	716.415	2633.335	3928.383	4550.947	
ala059_spanish_exp2_b.mat	"o"	17246.300	17296.300	0	0	0	0	0	0	0	0	0	0	0	21.609	2.014	30.024	36.165	38.483	37.709	0.000	0	0	0	0	0	0	0	0	0	0	0	195.927	193.827	195.123	194.746	241.976	1719.984	2908.832	4135.200	1061.633	2532.656	3929.215	4393.525	
ala059_spanish_exp2_b.mat	"i"	22218.300	22258.300	0	0	0	0	0	0	0	0	0	0	0	0	5.857	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	212.570	212.788	212.680	214.128	226.086	1235.276	2808.016	4462.948	722.024	2726.362	3587.887	4345.503	
ala059_spanish_exp2_b.mat	"o"	22316.169	22378.300	0	0	0	0	0	0	0	0	0	0	0	0	6.440	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	211.735	210.482	210.880	211.499	470.040	1500.631	2815.866	4243.399	684.925	1913.088	3405.005	4442.741	
ala059_spanish_exp2_b.mat	"i"	27027.240	27077.852	0	0	0	0	0	0	0	0	0	0	0	0	6.195	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	210.274	210.373	209.860	207.949	223.471	1209.337	2797.640	4235.372	399.899	2668.690	3512.144	4571.586	
ala059_spanish_exp2_b.mat	"o"	27122.356	27172.300	0	0	0	0	0	0	0	0	0	0	0	19.541	3.771	21.848	29.032	32.057	31.720	0.000	0	0	0	0	0	0	0	0	0	0	0	203.650	202.307	204.117	204.587	448.243	1606.060	2857.515	4385.490	712.841	2082.572	3896.470	4603.996	
ala059_spanish_exp2_b.mat	"i"	32243.931	32296.300	0	0	0	0	0	0	0	0	0	0	0	0	3.678	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.502	205.998	205.192	204.558	223.232	1123.876	2828.760	4425.137	424.635	2770.100	3473.762	4574.556	
ala059_spanish_exp2_b.mat	"o"	32367.844	32426.300	0	0	0	0	0	0	0	0	0	0	0	0	5.980	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.585	206.193	205.581	204.700	505.680	1146.013	2700.425	4082.506	848.666	1829.595	3868.253	4597.224	
ala059_spanish_exp2_b.mat	"i"	38126.300	38176.300	0	0	0	0	0	0	0	0	0	0	0	0	17.402	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	231.175	231.201	231.148	233.837	240.866	1935.003	2833.957	4015.480	437.188	2634.847	3519.493	4560.175	
ala059_spanish_exp2_b.mat	"o"	38222.505	38296.300	0	0	0	0	0	0	0	0	0	0	0	20.815	14.035	28.503	32.124	35.261	35.660	0.000	0	0	0	0	0	0	0	0	0	0	0	225.943	224.291	225.140	225.973	633.304	1478.891	2897.444	4401.731	655.373	1815.788	3348.347	4528.837	
ala059_spanish_exp2_b.mat	"i"	42009.385	42045.162	0	0	0	0	0	0	0	0	0	0	0	0	5.754	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	217.489	218.177	216.570	218.211	238.414	1096.362	2743.884	4259.593	393.703	2499.401	3020.599	4382.300	
ala059_spanish_exp2_b.mat	"o"	42078.322	42138.300	17.141	17.630	11.215	13.358	1.644	20.377	-0.489	6.415	3.783	15.497	-3.236	20.534	5.117	28.429	33.300	36.089	35.187	0.000	25.210	12.845	-2.483	24.582	1.678	-2.528	12.365	15.328	0.628	23.533	27.738	216.172	215.124	216.395	218.116	363.768	1661.045	2921.399	3641.373	539.039	1836.450	3339.157	4365.784	
ala059_spanish_exp2_b.mat	"i"	46436.300	46466.300	0	0	0	0	0	0	0	0	0	0	0	0	1.608	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.672	205.263	206.168	203.989	224.792	2022.029	2716.446	4445.929	1452.818	2537.923	4503.336	0	
ala059_spanish_exp2_b.mat	"o"	46509.405	46576.300	0	0	0	0	0	0	0	0	0	0	0	20.225	3.219	29.920	33.473	35.395	35.182	0.000	0	0	0	0	0	0	0	0	0	0	0	209.462	208.144	207.707	206.021	471.083	1541.940	2860.517	3999.127	730.258	1853.199	3443.440	4474.225	
ala059_spanish_exp2_b.mat	"i"	51020.300	51077.082	0	0	0	0	0	0	0	0	0	0	0	0	2.694	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.827	208.407	206.731	205.124	231.670	1101.200	2762.162	4156.933	613.891	2704.546	3450.532	4443.489	
ala059_spanish_exp2_b.mat	"o"	51118.968	51180.300	0	0	0	0	0	0	0	0	0	0	0	20.538	2.301	27.539	32.744	36.201	35.716	0.000	0	0	0	0	0	0	0	0	0	0	0	201.648	200.501	202.815	202.463	410.793	1482.367	2835.179	4366.881	837.028	1960.155	3593.762	4523.041	
ala059_spanish_exp2_b.mat	"i"	55402.300	55435.187	0	0	0	0	0	0	0	0	0	0	0	0	4.450	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	211.537	211.611	210.115	209.816	228.347	1896.575	2769.423	3545.231	1093.441	2825.102	3591.224	3565.422	
ala059_spanish_exp2_b.mat	"o"	55472.710	55542.300	0	0	0	0	0	0	0	0	0	0	0	22.285	2.919	36.075	38.124	39.359	38.303	0.000	0	0	0	0	0	0	0	0	0	0	0	201.159	199.047	201.284	201.289	427.463	1495.873	2820.008	3896.342	974.698	2142.115	3693.632	4289.647	
ala059_spanish_exp2_b.mat	"i"	60042.300	60088.789	0	0	0	0	0	0	0	0	0	0	0	0	6.844	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	211.712	211.767	212.493	213.161	228.170	980.145	2757.263	3642.232	337.619	2275.213	3098.745	4351.755	
ala059_spanish_exp2_b.mat	"o"	60149.873	60222.300	0	0	0	0	0	0	0	0	0	0	0	0	6.117	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	214.280	212.709	212.583	212.910	485.642	1422.012	2802.237	4010.163	608.263	1721.251	3231.255	4490.815	
ala059_spanish_exp2_b.mat	"i"	65124.300	65176.796	0	0	0	0	0	0	0	0	0	0	0	0	5.302	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	212.029	212.314	210.076	209.571	232.994	1048.014	2807.168	3662.923	702.602	2674.891	3472.321	4377.009	
ala059_spanish_exp2_b.mat	"o"	65220.427	65284.300	0	0	0	0	0	0	0	0	0	0	0	22.539	4.190	31.081	34.885	37.374	37.429	0.000	0	0	0	0	0	0	0	0	0	0	0	201.791	200.708	204.145	202.400	393.518	1512.102	2778.955	3995.157	918.385	1885.698	3908.780	4359.952	
ala059_spanish_exp2_b.mat	"i"	69144.300	69194.300	0	0	0	0	0	0	0	0	0	0	0	0	2.688	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.254	200.389	199.745	200.855	227.001	990.565	2672.681	4297.877	554.872	2634.080	3734.484	4409.843	
ala059_spanish_exp2_b.mat	"o"	69235.488	69304.300	0	0	0	0	0	0	0	0	0	0	0	22.411	4.137	29.130	34.816	37.980	37.927	0.000	0	0	0	0	0	0	0	0	0	0	0	200.450	198.648	200.118	200.602	393.435	1452.909	2859.417	4241.943	684.855	1688.783	3628.155	4458.595	
ala059_spanish_exp2_b.mat	"i"	74740.300	74780.300	0	0	0	0	0	0	0	0	0	0	0	0	2.633	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.961	206.482	204.843	204.480	222.575	1060.189	2657.427	3981.999	643.557	2564.185	3827.336	4241.511	
ala059_spanish_exp2_b.mat	"o"	74848.879	74910.300	0	0	0	0	0	0	0	0	0	0	0	0	2.671	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.162	203.301	205.099	203.640	487.664	1523.755	2940.849	4181.836	768.773	1746.021	3630.636	4587.733	
ala059_spanish_exp2_b.mat	"i"	79604.300	79654.300	0	0	0	0	0	0	0	0	0	0	0	0	2.597	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.154	203.134	202.949	203.620	221.856	1255.477	2663.709	4210.059	574.533	2996.457	3540.419	4374.463	
ala059_spanish_exp2_b.mat	"o"	79706.959	79814.300	10.492	11.537	16.520	8.986	2.470	3.675	-1.045	-4.982	1.507	8.023	6.817	22.765	1.169	36.267	42.722	44.033	44.713	0.000	18.359	5.782	-1.680	18.028	-2.093	-13.559	12.577	7.462	0.331	20.452	31.918	195.770	196.058	197.189	197.225	224.036	1632.984	2633.594	4154.213	1228.881	2516.086	4188.336	4271.375	
ala059_spanish_exp2_b.mat	"i"	84529.688	84574.191	0	0	0	0	0	0	0	0	0	0	0	0	1.152	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	196.648	196.631	198.141	197.578	226.284	1366.698	2768.166	3979.166	893.969	2604.577	4113.402	0	
ala059_spanish_exp2_b.mat	"o"	84642.300	84741.736	9.489	8.936	18.734	5.152	3.983	13.533	0.553	-9.798	4.337	5.506	-4.044	21.464	1.092	32.833	33.319	37.009	37.998	0.000	17.128	5.395	4.491	15.817	3.998	-12.719	11.733	0.904	1.311	13.130	29.847	202.379	202.552	202.655	202.533	257.995	1255.701	2963.358	4176.386	1223.276	3271.115	4677.562	0	
ala059_spanish_exp2_b.mat	"i"	89608.300	89681.985	0	0	0	0	0	0	0	0	0	0	0	0	5.463	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	210.370	210.661	209.433	208.658	224.179	1031.960	2685.122	3802.070	532.214	2838.791	3624.616	4401.988	
ala059_spanish_exp2_b.mat	"o"	89727.362	89786.700	0	0	0	0	0	0	0	0	0	0	0	18.490	2.833	23.655	29.815	33.433	33.396	0.000	0	0	0	0	0	0	0	0	0	0	0	198.228	197.026	199.696	198.619	287.604	1561.405	2933.004	4114.955	582.405	1753.193	3510.239	4607.241	
ala059_spanish_exp2_b.mat	"i"	94590.300	94650.300	0	0	0	0	0	0	0	0	0	0	0	0	3.027	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	204.958	205.006	204.504	203.620	227.533	1028.352	2700.917	4303.742	450.785	2711.193	3601.053	4456.028	
ala059_spanish_exp2_b.mat	"o"	94686.344	94750.300	13.136	15.676	13.200	11.725	0.284	17.841	-2.540	2.477	1.411	12.852	-4.705	24.161	1.590	33.165	40.480	44.021	43.148	0.000	21.414	10.058	-2.306	21.112	-2.263	-5.409	11.356	12.364	0.302	23.677	26.823	202.441	201.285	202.538	202.352	239.264	1828.909	2856.946	4254.006	1139.638	2341.138	4085.389	4473.590	
ala059_spanish_exp2_b.mat	"i"	99635.887	99688.300	0	0	0	0	0	0	0	0	0	0	0	0	1.446	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	196.661	196.214	198.659	197.755	218.536	2439.084	2899.421	4108.593	1051.609	3032.424	4089.986	4477.737	
ala059_spanish_exp2_b.mat	"o"	99758.054	99828.300	0	0	0	0	0	0	0	0	0	0	0	0	1.706	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	192.531	191.897	192.073	192.663	512.312	1029.040	2726.099	4060.520	853.083	2384.236	4017.324	4798.773	
ala059_spanish_exp2_c.mat	"i"	12754.066	12796.500	0	0	0	0	0	0	0	0	0	0	0	0	1.961	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	196.645	196.522	195.306	195.542	225.347	2386.563	2879.151	4125.472	532.835	2658.479	3648.743	4295.410	
ala059_spanish_exp2_c.mat	"o"	12848.250	12906.500	0	0	0	0	0	0	0	0	0	0	0	20.212	1.115	22.888	29.918	32.810	33.386	0.000	0	0	0	0	0	0	0	0	0	0	0	181.406	179.418	182.575	182.478	548.445	1499.471	2840.198	3947.661	623.691	1588.908	3337.832	4479.899	
ala059_spanish_exp2_c.mat	"i"	17046.353	17094.426	0	0	0	0	0	0	0	0	0	0	0	0	1.122	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	192.111	192.215	192.511	193.189	236.030	970.129	2777.193	4073.821	634.412	2766.626	4189.067	4531.533	
ala059_spanish_exp2_c.mat	"o"	17165.064	17218.500	0	0	0	0	0	0	0	0	0	0	0	0	1.222	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	187.937	185.682	187.164	187.250	432.949	1074.007	2851.952	4088.740	702.783	1711.307	3370.506	4667.428	
ala059_spanish_exp2_c.mat	"i"	21796.901	21844.974	0	0	0	0	0	0	0	0	0	0	0	0	2.589	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	195.134	195.536	195.253	195.865	220.718	1331.438	2730.897	4278.720	514.694	2642.893	3419.996	4421.354	
ala059_spanish_exp2_c.mat	"o"	21912.669	22044.500	12.702	12.265	18.338	11.705	5.937	21.719	0.437	-6.073	0.997	6.765	-9.017	19.941	2.254	32.909	33.678	37.667	39.200	0.000	20.883	6.683	4.181	20.805	5.566	-11.433	14.199	2.502	0.078	15.316	32.316	201.327	202.836	200.699	202.097	223.781	1137.044	3121.795	4295.749	909.259	2417.117	4117.385	4531.052	
ala059_spanish_exp2_c.mat	"i"	27263.834	27324.500	0	0	0	0	0	0	0	0	0	0	0	0	4.375	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	211.594	211.405	212.162	212.488	219.405	1031.160	2717.527	4298.872	279.985	2770.858	3500.770	4508.532	
ala059_spanish_exp2_c.mat	"o"	27360.961	27409.034	12.780	13.123	12.443	12.133	-1.696	14.237	-0.343	0.680	0.647	14.476	-1.457	20.577	0.727	31.941	40.564	43.284	42.102	0.000	20.987	6.321	-3.356	20.865	-4.400	-9.433	14.666	9.677	0.121	25.387	30.420	192.788	183.583	195.872	194.142	302.404	1746.178	2820.713	4409.798	1200.269	2295.610	3915.281	4568.843	
ala059_spanish_exp2_c.mat	"i"	31603.233	31642.500	0	0	0	0	0	0	0	0	0	0	0	0	5.327	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	212.947	212.946	211.771	212.652	225.539	1113.334	2747.038	3649.204	576.631	2805.956	3522.884	4081.660	
ala059_spanish_exp2_c.mat	"o"	31703.303	31772.500	0	0	0	0	0	0	0	0	0	0	0	0	7.245	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	215.665	215.002	215.352	215.449	403.529	1487.623	2771.623	4101.342	515.831	1586.824	3260.808	4535.898	
ala059_spanish_exp2_c.mat	"i"	36096.500	36146.500	0	0	0	0	0	0	0	0	0	0	0	0	2.207	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.476	203.694	204.176	203.620	227.894	1074.257	2661.591	3785.168	597.142	2619.473	3739.293	4314.765	
ala059_spanish_exp2_c.mat	"o"	36196.171	36246.500	0	0	0	0	0	0	0	0	0	0	0	22.140	1.319	26.578	32.436	37.051	37.224	0.000	0	0	0	0	0	0	0	0	0	0	0	187.950	185.552	189.967	188.666	435.255	1501.886	2755.562	4001.075	910.402	2021.023	3789.601	4364.165	
ala059_spanish_exp2_c.mat	"i"	40092.389	40122.500	0	0	0	0	0	0	0	0	0	0	0	0	1.290	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	195.533	196.674	194.883	196.091	207.371	1171.072	2714.905	3987.049	1106.341	2704.305	3763.844	4135.569	
ala059_spanish_exp2_c.mat	"o"	40160.083	40222.500	13.105	10.985	15.474	6.589	1.957	11.976	2.121	-4.489	6.517	11.148	1.129	21.130	1.883	31.906	36.007	38.368	38.520	0.000	20.319	6.123	-2.067	16.033	-2.483	-7.726	14.196	8.190	4.286	22.802	28.045	198.118	197.431	197.382	197.853	270.187	1737.826	2881.487	4433.637	696.964	1793.824	3477.116	4417.798	
ala059_spanish_exp2_c.mat	"i"	44420.920	44474.880	0	0	0	0	0	0	0	0	0	0	0	0	2.972	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.380	203.485	204.439	203.835	221.205	1022.112	2671.673	4041.321	449.157	2719.883	3836.068	4164.342	
ala059_spanish_exp2_c.mat	"o"	44543.555	44661.285	11.773	9.883	20.174	10.370	7.301	19.496	1.890	-10.291	1.403	4.472	-7.723	23.189	1.761	35.856	37.340	41.206	41.868	0.000	19.986	5.022	8.077	19.794	8.271	-10.520	14.964	-3.055	0.192	11.715	30.505	198.591	197.517	198.377	198.368	225.658	1002.431	2758.652	4147.772	924.663	2393.316	4106.272	4474.032	
ala059_spanish_exp2_c.mat	"i"	49170.500	49220.500	0	0	0	0	0	0	0	0	0	0	0	0	3.474	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.743	208.181	206.724	205.026	221.046	1125.942	2666.643	4381.228	496.308	2629.901	3740.691	4374.392	
ala059_spanish_exp2_c.mat	"o"	49262.148	49330.824	0	0	0	0	0	0	0	0	0	0	0	22.653	3.943	32.421	38.811	41.972	42.272	0.000	0	0	0	0	0	0	0	0	0	0	0	208.630	207.300	208.797	208.156	529.749	1520.934	2937.815	4396.702	1084.248	2510.438	4267.174	4624.483	
ala059_spanish_exp2_c.mat	"i"	53822.374	53878.500	0	0	0	0	0	0	0	0	0	0	0	0	1.965	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	197.095	196.660	196.199	197.034	214.707	1186.135	2727.714	4400.687	600.358	2886.365	3806.469	4455.754	
ala059_spanish_exp2_c.mat	"o"	53948.500	53988.500	0	0	0	0	0	0	0	0	0	0	0	0	1.047	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	191.187	190.828	193.584	191.763	214.628	790.350	2650.707	4388.972	739.095	2687.337	4350.066	0	
ala059_spanish_exp2_c.mat	"i"	58431.530	58465.868	0	0	0	0	0	0	0	0	0	0	0	0	2.807	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.916	205.711	205.423	203.620	219.664	2086.973	2856.931	3834.080	290.268	2366.930	3628.689	4155.429	
ala059_spanish_exp2_c.mat	"o"	58498.243	58554.500	14.740	14.278	11.916	7.877	1.568	6.095	0.462	2.362	6.863	13.172	8.645	22.627	2.375	33.770	39.809	41.634	39.952	0.000	21.035	10.925	-1.577	20.573	-2.355	-3.218	10.109	12.502	0.462	23.389	24.252	196.577	194.190	196.908	197.365	527.682	1532.723	2794.467	3865.184	652.645	1762.448	3190.401	4512.304	
ala059_spanish_exp2_c.mat	"i"	63562.500	63614.887	0	0	0	0	0	0	0	0	0	0	0	0	3.080	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	209.120	208.973	208.765	206.198	222.850	1173.396	2781.570	4306.422	564.661	2886.626	3508.505	4504.251	
ala059_spanish_exp2_c.mat	"o"	63666.884	63722.500	0	0	0	0	0	0	0	0	0	0	0	21.553	3.056	29.099	35.308	39.213	39.130	0.000	0	0	0	0	0	0	0	0	0	0	0	207.036	205.413	206.680	204.619	410.138	1477.903	2844.411	3874.962	665.370	2088.490	3576.263	4609.050	
ala059_spanish_exp2_c.mat	"i"	75248.977	75307.842	0	0	0	0	0	0	0	0	0	0	0	0	1.244	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	192.774	192.538	192.741	192.703	229.103	988.398	2605.252	3323.066	536.303	2784.454	3501.614	4531.290	
ala059_spanish_exp2_c.mat	"o"	75364.745	75428.500	0	0	0	0	0	0	0	0	0	0	0	0	2.089	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	196.271	195.012	196.809	196.292	259.826	1343.734	2901.290	4461.374	842.921	2161.027	3927.126	4520.258	
ala059_spanish_exp2_c.mat	"i"	79993.714	80026.500	0	0	0	0	0	0	0	0	0	0	0	0	4.329	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	210.444	210.720	208.420	208.449	217.330	1127.989	2947.244	4010.054	907.355	2709.356	3574.543	4486.713	
ala059_spanish_exp2_c.mat	"o"	80066.500	80126.500	0	0	0	0	0	0	0	0	0	0	0	21.835	2.717	30.308	36.316	40.327	40.585	0.000	0	0	0	0	0	0	0	0	0	0	0	207.359	206.522	207.273	205.801	225.002	1584.559	3027.781	4404.414	1320.251	3167.206	4397.516	0	
ala059_spanish_exp2_c.mat	"i"	84932.500	84981.652	0	0	0	0	0	0	0	0	0	0	0	0	3.455	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.443	206.428	204.397	204.136	217.881	1105.931	2905.777	3837.281	606.577	2813.727	3492.264	4443.728	
ala059_spanish_exp2_c.mat	"o"	85036.593	85092.500	0	0	0	0	0	0	0	0	0	0	0	21.422	1.941	24.732	29.607	33.577	33.265	0.000	0	0	0	0	0	0	0	0	0	0	0	192.911	190.887	194.445	193.518	435.681	1550.602	2834.023	3978.305	597.979	1629.956	3254.937	4219.166	
ala059_spanish_exp2_c.mat	"i"	89548.500	89588.500	0	0	0	0	0	0	0	0	0	0	0	0	6.454	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	211.988	211.762	211.952	213.236	225.566	884.864	2826.382	3655.272	304.003	2241.631	3352.450	4451.147	
ala059_spanish_exp2_c.mat	"o"	89638.545	89708.500	0	0	0	0	0	0	0	0	0	0	0	20.892	3.146	29.303	34.595	39.028	38.485	0.000	0	0	0	0	0	0	0	0	0	0	0	200.318	198.576	200.262	200.768	382.535	1360.738	2912.984	3963.220	613.925	1422.634	3447.093	4532.844	
ala059_spanish_exp2_c.mat	"i"	94309.969	94344.500	0	0	0	0	0	0	0	0	0	0	0	0	5.113	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	209.208	209.179	208.702	205.231	218.369	1143.370	2774.465	4448.258	389.655	2796.644	3518.257	4547.104	
ala059_spanish_exp2_c.mat	"o"	94407.096	94474.500	0	0	0	0	0	0	0	0	0	0	0	0	2.175	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	198.274	197.545	200.304	199.268	272.871	1545.166	2962.852	4418.712	1143.447	2923.604	4396.991	4454.767	
ala059_spanish_exp2_d.mat	"i"	2832.340	2875.827	0	0	0	0	0	0	0	0	0	0	0	0	3.645	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	204.712	205.053	204.877	203.620	219.246	1076.406	2718.873	4238.540	493.999	2678.727	3447.699	4390.950	
ala059_spanish_exp2_d.mat	"o"	2960.000	3010.000	0	0	0	0	0	0	0	0	0	0	0	0	3.534	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.181	204.973	207.066	206.693	551.945	1281.571	2877.928	3986.179	821.407	1956.093	3715.317	4406.902	
ala059_spanish_exp2_d.mat	"i"	7271.818	7316.419	0	0	0	0	0	0	0	0	0	0	0	0	7.387	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	208.928	209.005	209.089	207.510	215.018	2179.187	2834.369	3679.040	252.242	2524.943	3226.097	4189.883	
