Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
eum191_catala_exp2_c.mat	"a"	44008.199	44099.200	18.722	18.945	5.698	-11.766	-1.225	0.049	-0.223	13.247	30.488	19.946	18.673	17.802	2.506	10.707	16.590	17.346	20.292	0.491	19.354	21.892	14.274	9.889	7.610	-0.421	-2.539	7.619	9.465	11.744	19.774	102.326	102.502	102.030	124.820	446.096	1628.569	2460.971	4256.977	457.914	1615.988	2414.237	3049.014	314.081	143.139	265.119	262.851	221.264	192.937	568.081	1414.116	
eum191_catala_exp2_c.mat	"i"	50253.200	50323.200	0	0	0	0	0	0	0	0	0	0	0	0	4.448	0	0	0	0	0.386	0	0	0	0	0	0	0	0	0	0	0	98.731	97.392	98.726	151.153	369.212	2198.147	2645.195	4265.499	367.976	2216.594	2647.517	3780.929	44.664	199.022	141.430	123.078	46.833	234.031	136.746	1529.492	
eum191_catala_exp2_c.mat	"a"	50373.722	50483.200	17.882	17.406	8.996	-10.883	-5.178	-3.934	0.476	8.410	28.766	23.061	21.816	21.781	2.547	12.102	21.294	22.550	25.586	0.292	18.300	19.232	16.873	13.167	7.708	-0.676	-0.932	2.359	5.132	10.591	18.976	98.650	98.752	98.515	125.051	498.292	1541.855	2348.919	4199.874	538.847	1557.456	2376.408	3360.077	267.016	237.168	393.471	338.205	233.029	219.731	330.772	1078.268	
eum191_catala_exp2_c.mat	"i"	54845.182	54912.400	0	0	0	0	0	0	0	0	0	0	0	0	5.871	0	0	0	0	0.586	0	0	0	0	0	0	0	0	0	0	0	109.805	110.108	109.881	118.466	371.881	2314.077	2792.750	4332.921	365.803	1625.809	2366.969	2826.383	83.048	152.348	291.109	184.839	68.597	1994.870	231.687	302.668	
eum191_catala_exp2_c.mat	"a"	54972.400	55042.400	0	0	0	0	0	0	0	0	0	0	0	0	5.433	0	0	0	0	0.517	0	0	0	0	0	0	0	0	0	0	0	106.874	106.715	107.022	114.346	427.410	1598.634	2548.007	4204.851	415.514	1514.487	2499.280	2971.887	124.645	338.682	239.840	243.519	99.828	518.272	753.719	967.627	
eum191_catala_exp2_c.mat	"i"	59894.000	59944.000	0	0	0	0	0	0	0	0	0	0	0	0	4.875	0	0	0	0	0.475	0	0	0	0	0	0	0	0	0	0	0	104.776	103.642	104.960	141.915	399.077	2077.165	2599.630	4279.463	395.628	2020.639	2586.465	3306.558	61.107	187.205	135.297	187.246	51.033	257.358	152.211	797.376	
eum191_catala_exp2_c.mat	"a"	59999.150	60081.845	19.209	15.055	6.894	-2.294	4.216	5.109	4.153	8.161	21.503	14.993	14.100	20.521	2.829	14.309	21.595	20.325	23.234	0.649	20.066	19.163	17.873	16.862	9.545	3.956	0.903	1.290	3.204	10.521	16.110	104.410	104.783	104.612	104.396	374.629	1631.109	2363.218	4172.611	500.975	1646.459	2382.305	3486.184	275.518	183.033	264.485	210.075	425.719	166.821	209.522	1605.673	
eum191_catala_exp2_c.mat	"i"	65616.400	65676.400	0	0	0	0	0	0	0	0	0	0	0	0	3.122	0	0	0	0	0.358	0	0	0	0	0	0	0	0	0	0	0	100.537	100.270	100.545	163.358	347.161	2146.366	2538.747	4189.892	357.480	2099.751	2525.214	3403.475	96.881	292.457	141.720	230.844	98.024	357.434	210.526	876.676	
eum191_catala_exp2_c.mat	"a"	65718.613	65896.400	14.987	16.251	3.917	-10.374	-4.303	-4.187	-1.264	12.335	25.361	19.290	19.174	20.695	1.740	14.604	21.370	20.871	23.606	0.209	15.326	17.694	12.190	14.222	9.081	2.846	-2.368	5.504	1.104	6.245	12.480	93.995	92.954	93.218	98.745	523.381	1590.330	2266.730	4209.356	549.225	1598.434	2285.425	3513.297	227.694	192.098	195.156	210.056	194.034	214.852	200.835	1306.136	
eum191_catala_exp2_c.mat	"i"	70831.000	70881.000	0	0	0	0	0	0	0	0	0	0	0	0	9.064	0	0	0	0	0.563	0	0	0	0	0	0	0	0	0	0	0	107.314	105.985	107.113	107.964	379.380	2187.827	2658.300	4273.027	368.195	1980.825	2643.841	3571.435	55.121	276.325	171.073	93.357	61.336	643.571	218.520	1089.803	
eum191_catala_exp2_c.mat	"a"	70931.000	71011.000	0	0	0	0	0	0	0	0	0	0	0	19.532	2.890	11.085	23.736	24.169	24.700	0.404	0	0	0	0	0	0	0	0	0	0	0	99.345	87.452	99.703	130.353	437.342	1674.257	2440.193	4203.761	444.601	1660.537	2444.149	3207.391	197.885	335.854	270.958	167.236	159.280	414.097	405.106	1114.237	
eum191_catala_exp2_c.mat	"i"	76530.300	76570.300	0	0	0	0	0	0	0	0	0	0	0	0	2.738	0	0	0	0	0.614	0	0	0	0	0	0	0	0	0	0	0	96.682	95.977	96.353	118.710	370.179	2002.869	2665.562	4303.746	394.287	1942.031	2651.407	2997.956	109.020	299.252	123.869	433.206	96.353	357.488	252.450	1390.736	
eum191_catala_exp2_c.mat	"a"	76615.153	76720.300	16.392	17.578	5.639	-8.703	-5.200	-0.450	-1.185	11.939	25.095	21.592	16.842	20.769	2.411	12.856	22.360	23.261	24.686	0.262	16.732	19.021	13.523	15.911	8.090	2.748	-2.290	5.498	0.820	8.641	13.983	93.716	83.948	92.981	97.716	521.461	1590.740	2422.162	4088.615	511.342	1557.227	2301.695	2963.611	161.163	183.343	262.713	392.033	107.747	256.210	531.362	408.223	
eum191_catala_exp2_c.mat	"i"	82297.300	82347.300	0	0	0	0	0	0	0	0	0	0	0	0	2.473	0	0	0	0	0.390	0	0	0	0	0	0	0	0	0	0	0	99.946	99.577	99.358	146.551	369.681	2090.634	2697.996	4224.205	372.909	2063.018	2682.899	3269.773	89.861	191.930	196.808	190.492	78.187	209.711	488.119	731.927	
eum191_catala_exp2_c.mat	"a"	82427.300	82517.300	16.897	15.606	10.978	-5.827	-6.680	-3.984	1.291	4.627	22.724	23.577	20.881	20.657	2.278	14.321	18.099	19.778	23.666	0.385	17.507	18.565	15.887	16.444	4.155	-2.597	-1.058	2.677	1.062	13.352	20.104	97.541	97.767	96.508	102.279	495.071	1545.873	2405.828	4161.078	524.862	1493.836	2344.716	2938.359	217.679	359.246	323.535	272.827	235.075	411.805	803.727	1135.206	
eum191_catala_exp2_c.mat	"i"	87322.800	87402.800	22.078	22.161	12.823	2.499	2.506	2.625	-0.083	9.338	19.578	19.571	19.453	21.419	6.928	16.195	27.886	27.387	26.496	0.528	22.850	25.742	23.675	22.332	4.590	5.665	-2.892	2.067	0.518	18.260	17.185	106.384	106.016	106.499	125.365	382.132	2167.584	2637.669	4076.729	386.471	2173.997	2631.869	3748.410	83.274	207.119	158.087	290.480	74.133	244.227	241.595	871.760	
eum191_catala_exp2_c.mat	"a"	87462.800	87532.800	0	0	0	0	0	0	0	0	0	0	0	0	3.385	0	0	0	0	0.401	0	0	0	0	0	0	0	0	0	0	0	100.357	99.670	100.130	160.272	412.946	1744.077	2637.803	4083.827	432.460	1720.396	2635.127	3754.733	160.453	148.864	95.426	322.210	130.437	213.769	143.266	1154.882	
eum191_catala_exp2_c.mat	"i"	93250.600	93330.600	23.319	22.034	14.766	3.422	2.158	2.154	1.284	7.269	19.897	21.160	21.164	24.220	7.910	16.095	30.494	31.461	32.057	0.520	24.160	26.061	24.453	22.629	2.845	6.163	-1.901	1.608	1.531	21.315	17.997	105.847	105.339	105.794	149.897	375.819	2193.686	2652.316	4201.520	373.915	2126.210	2608.162	3709.601	71.800	306.408	135.885	243.910	69.871	592.363	280.657	229.858	
eum191_catala_exp2_c.mat	"a"	93370.600	93440.600	0	0	0	0	0	0	0	0	0	0	0	23.164	2.851	18.901	29.843	29.303	29.940	0.402	0	0	0	0	0	0	0	0	0	0	0	100.500	100.555	100.462	148.300	400.692	1697.161	2397.402	4050.356	428.072	1687.541	2290.218	3087.406	240.901	401.372	397.297	334.832	208.944	530.509	742.814	978.094	
eum191_catala_exp2_c.mat	"i"	98808.300	98878.300	0	0	0	0	0	0	0	0	0	0	0	0	5.367	0	0	0	0	0.547	0	0	0	0	0	0	0	0	0	0	0	109.951	109.274	110.102	111.343	364.870	2145.501	2674.572	4268.494	354.927	2056.053	2550.910	3060.532	75.917	315.360	196.853	144.470	70.900	761.103	1227.499	697.482	
eum191_catala_exp2_c.mat	"a"	98937.421	98998.300	0	0	0	0	0	0	0	0	0	0	0	0	3.713	0	0	0	0	0.643	0	0	0	0	0	0	0	0	0	0	0	105.426	105.835	105.676	106.258	390.969	1802.048	2380.092	4176.232	409.149	1798.661	2365.955	3171.044	211.311	178.495	352.250	157.191	185.556	437.356	641.010	965.543	
eum191_catala_exp2_d.mat	"i"	2900.000	2970.000	0	0	0	0	0	0	0	0	0	0	0	0	4.353	0	0	0	0	0.359	0	0	0	0	0	0	0	0	0	0	0	99.695	99.868	99.940	166.548	372.514	2240.983	2655.723	4253.429	370.619	2259.639	2657.954	3421.445	61.879	233.031	174.002	115.939	64.258	304.402	249.052	534.905	
eum191_catala_exp2_d.mat	"a"	3024.219	3100.000	0	0	0	0	0	0	0	0	0	0	0	19.216	2.982	11.660	21.582	22.506	24.766	0.505	0	0	0	0	0	0	0	0	0	0	0	98.245	97.659	98.668	105.144	437.251	1714.364	2416.331	4257.067	441.928	1663.856	2360.420	2961.395	179.707	411.368	380.291	216.171	141.940	588.437	518.673	878.595	
eum191_catala_exp2_d.mat	"i"	8295.286	8352.700	0	0	0	0	0	0	0	0	0	0	0	0	6.620	0	0	0	0	0.594	0	0	0	0	0	0	0	0	0	0	0	104.994	104.244	105.220	113.713	379.389	2182.541	2856.612	4224.380	369.953	1874.538	2440.628	3164.166	43.813	246.093	307.360	154.354	59.468	763.006	454.537	764.673	
eum191_catala_exp2_d.mat	"a"	8412.700	8502.700	20.810	17.835	6.040	-7.931	-5.511	-10.074	2.975	11.795	28.741	26.322	30.884	15.115	3.330	5.372	12.142	14.881	20.566	0.557	21.339	20.210	17.017	15.146	5.582	-1.262	1.129	3.192	6.193	15.757	22.601	103.981	103.106	103.885	104.042	483.913	1574.210	2087.616	4048.258	469.926	1518.006	1910.703	2879.953	173.592	247.033	466.253	416.189	148.105	614.539	482.464	1067.522	
eum191_catala_exp2_d.mat	"i"	13655.800	13705.800	0	0	0	0	0	0	0	0	0	0	0	0	3.087	0	0	0	0	0.313	0	0	0	0	0	0	0	0	0	0	0	100.148	98.316	99.479	154.902	343.139	1976.587	2479.422	4077.781	368.978	1946.313	2452.242	3421.812	89.886	123.506	168.353	523.384	84.590	137.961	182.381	826.045	
eum191_catala_exp2_d.mat	"a"	13765.800	13825.800	0	0	0	0	0	0	0	0	0	0	0	0	2.389	0	0	0	0	0.387	0	0	0	0	0	0	0	0	0	0	0	98.644	101.143	99.077	114.180	301.043	1676.876	2367.196	3838.319	416.391	1668.258	2317.964	3483.035	153.669	145.059	438.274	397.364	246.329	146.210	424.143	922.407	
eum191_catala_exp2_d.mat	"i"	17939.000	17979.000	0	0	0	0	0	0	0	0	0	0	0	0	3.925	0	0	0	0	0.352	0	0	0	0	0	0	0	0	0	0	0	101.132	100.945	101.676	113.822	337.326	1958.629	2557.184	4185.760	358.375	1906.875	2512.820	3128.294	94.793	244.170	180.022	298.578	93.731	263.598	221.053	1268.334	
eum191_catala_exp2_d.mat	"a"	18037.199	18129.000	17.986	17.613	7.232	-5.718	2.627	-0.547	0.373	10.382	23.704	15.359	18.533	17.990	2.640	8.362	16.260	16.871	20.734	0.452	18.818	21.027	14.250	14.075	8.389	-1.606	-2.209	6.776	4.743	10.429	20.424	100.655	100.798	99.707	132.853	384.666	1724.632	2487.256	4190.757	457.506	1708.815	2431.860	3286.197	289.475	141.703	381.810	349.808	242.023	171.832	859.407	1469.719	
eum191_catala_exp2_d.mat	"i"	23119.400	23179.400	0	0	0	0	0	0	0	0	0	0	0	0	5.298	0	0	0	0	0.334	0	0	0	0	0	0	0	0	0	0	0	47.998	83.236	96.351	132.908	405.051	1953.977	2534.982	4214.533	405.842	1913.878	2493.550	3397.722	71.502	154.322	170.667	187.007	59.984	491.194	219.435	846.262	
eum191_catala_exp2_d.mat	"a"	23219.400	23309.400	18.124	18.210	3.891	-9.624	-4.044	-6.588	-0.087	14.319	27.748	22.168	24.711	22.133	2.554	9.614	20.179	19.951	22.124	0.453	18.557	20.084	14.398	14.076	7.590	-0.699	-1.527	5.687	4.481	10.967	19.256	98.793	96.970	97.725	109.650	490.003	1582.187	2226.083	4122.061	490.675	1558.109	2195.770	3384.049	227.944	199.571	367.988	217.148	153.430	209.738	385.904	931.451	
eum191_catala_exp2_d.mat	"i"	37849.600	37909.600	0	0	0	0	0	0	0	0	0	0	0	0	5.528	0	0	0	0	0.608	0	0	0	0	0	0	0	0	0	0	0	103.063	103.225	103.180	112.075	393.385	2192.136	2621.853	4145.544	393.002	2227.951	2625.603	3572.251	48.677	312.182	192.110	183.528	50.055	324.182	270.180	985.944	
eum191_catala_exp2_d.mat	"a"	37959.600	38021.873	0	0	0	0	0	0	0	0	0	0	0	22.077	5.842	15.779	27.435	26.551	26.392	0.487	0	0	0	0	0	0	0	0	0	0	0	104.881	103.525	104.991	129.049	454.058	1707.531	2419.357	4157.346	465.326	1703.084	2433.486	3518.918	179.944	249.178	332.404	158.134	133.609	279.747	388.330	1026.925	
eum191_catala_exp2_d.mat	"i"	44165.100	44215.100	0	0	0	0	0	0	0	0	0	0	0	0	5.067	0	0	0	0	0.618	0	0	0	0	0	0	0	0	0	0	0	102.993	102.257	102.814	103.598	369.659	2148.514	2602.981	4197.743	365.879	2172.865	2617.742	3681.518	52.807	232.397	139.331	224.937	56.433	252.055	182.145	1042.317	
eum191_catala_exp2_d.mat	"a"	44275.100	44345.100	0	0	0	0	0	0	0	0	0	0	0	0	3.238	0	0	0	0	0.408	0	0	0	0	0	0	0	0	0	0	0	98.421	97.090	99.006	139.871	467.496	1762.998	2355.575	4088.814	461.958	1784.660	2411.123	3041.587	152.268	142.266	314.541	210.051	128.630	175.088	467.962	1513.763	
eum191_catala_exp2_d.mat	"i"	49585.801	49643.000	0	0	0	0	0	0	0	0	0	0	0	0	4.138	0	0	0	0	0.713	0	0	0	0	0	0	0	0	0	0	0	96.974	97.685	97.377	97.610	356.397	1922.802	2462.079	4195.802	370.836	1891.655	2479.704	3411.974	77.731	315.061	245.437	172.762	80.544	361.723	296.220	915.779	
eum191_catala_exp2_d.mat	"a"	49703.000	49793.000	17.513	18.570	-0.752	-9.308	0.005	-3.063	-1.058	19.322	26.821	17.508	20.576	16.983	2.561	6.898	12.473	14.034	18.967	0.577	18.115	21.286	12.776	12.291	8.849	-0.441	-3.170	8.510	5.825	9.266	18.556	100.247	99.384	100.405	122.124	426.140	1570.402	2244.337	4042.069	468.168	1564.985	2220.483	3051.337	340.720	169.359	367.173	244.817	250.992	191.950	506.714	971.480	
eum191_catala_exp2_d.mat	"i"	63891.900	63951.900	0	0	0	0	0	0	0	0	0	0	0	0	2.271	0	0	0	0	0.521	0	0	0	0	0	0	0	0	0	0	0	98.008	96.953	97.686	120.892	380.178	2209.388	2737.731	4245.497	393.779	2119.579	2495.909	3519.055	109.930	276.538	173.015	231.470	111.119	784.325	372.200	982.330	
eum191_catala_exp2_d.mat	"a"	64031.900	64131.900	16.658	18.595	5.824	-9.577	-5.909	-4.840	-1.937	12.771	26.235	22.566	21.498	19.419	2.443	10.936	14.074	17.723	21.480	0.520	17.203	21.135	14.672	13.637	5.491	-4.789	-3.932	6.463	3.566	11.712	21.992	101.140	101.100	100.120	134.990	487.530	1572.022	2491.625	4160.726	523.510	1281.070	2170.953	2828.100	378.769	366.050	467.848	347.561	278.181	657.686	721.523	550.838	
eum191_catala_exp2_d.mat	"i"	70737.400	70787.400	0	0	0	0	0	0	0	0	0	0	0	0	3.575	0	0	0	0	0.572	0	0	0	0	0	0	0	0	0	0	0	102.093	101.791	102.439	121.141	364.246	2092.077	2630.409	4267.160	386.020	1927.842	2583.751	3288.522	119.768	472.412	162.467	338.916	142.676	443.324	200.030	917.217	
eum191_catala_exp2_d.mat	"a"	70837.400	70937.400	15.726	15.570	5.108	-9.155	-6.647	-2.404	0.155	10.463	24.880	22.373	18.129	20.897	1.933	16.165	25.272	24.995	25.968	0.273	16.153	17.453	13.111	14.661	5.385	1.453	-1.301	4.342	1.492	10.767	14.700	98.660	97.983	98.072	98.483	508.715	1636.056	2405.088	4158.963	515.422	1612.188	2241.668	2891.883	217.326	298.637	393.301	243.892	174.814	500.230	666.094	600.751	
eum191_catala_exp2_d.mat	"i"	75926.600	75996.600	0	0	0	0	0	0	0	0	0	0	0	0	3.494	0	0	0	0	0.404	0	0	0	0	0	0	0	0	0	0	0	100.406	100.340	100.814	148.939	340.344	2040.523	2580.764	3196.296	372.413	1974.539	2570.618	3202.030	107.909	313.144	184.295	395.690	185.404	460.303	179.582	423.389	
eum191_catala_exp2_d.mat	"a"	76056.600	76126.600	0	0	0	0	0	0	0	0	0	0	0	0	2.576	0	0	0	0	0.489	0	0	0	0	0	0	0	0	0	0	0	101.501	100.356	101.692	121.668	433.005	1561.229	2435.373	4253.356	441.706	1563.850	2440.832	3387.055	206.903	209.773	251.040	243.026	162.986	271.090	286.205	727.514	
eum191_catala_exp2_d.mat	"i"	82320.600	82370.600	0	0	0	0	0	0	0	0	0	0	0	0	3.799	0	0	0	0	0.472	0	0	0	0	0	0	0	0	0	0	0	103.088	102.652	103.368	141.645	363.914	2265.485	2797.542	4332.940	376.260	2045.985	2639.206	3489.488	102.880	287.811	248.089	148.896	97.183	481.947	294.262	749.312	
eum191_catala_exp2_d.mat	"a"	82430.600	82520.600	16.808	17.356	6.758	-10.483	-7.069	-3.922	-0.548	10.598	27.291	23.877	20.730	18.899	2.468	10.983	15.269	17.521	20.269	0.393	17.231	19.224	14.416	13.606	5.589	0.006	-1.993	4.808	3.625	11.643	17.225	98.976	98.507	98.460	115.231	533.992	1594.092	2381.599	4220.727	555.378	1614.846	2426.574	3604.611	253.747	284.042	338.770	216.348	232.344	311.928	373.802	723.906	
eum191_catala_exp2_d.mat	"i"	87949.100	88009.100	0	0	0	0	0	0	0	0	0	0	0	0	4.720	0	0	0	0	0.493	0	0	0	0	0	0	0	0	0	0	0	106.586	106.423	106.692	123.773	332.763	2411.023	2879.154	4251.107	355.583	1989.596	2496.141	3099.168	134.988	302.513	257.847	222.282	117.521	1561.534	731.761	268.010	
eum191_catala_exp2_d.mat	"a"	88069.100	88129.100	0	0	0	0	0	0	0	0	0	0	0	0	2.567	0	0	0	0	0.738	0	0	0	0	0	0	0	0	0	0	0	101.144	100.754	101.198	101.289	536.115	1758.966	2650.414	4209.905	526.773	1737.275	2498.704	3414.563	340.548	241.545	109.146	283.979	232.010	548.231	1064.919	926.644	
eum191_catala_exp2_d.mat	"i"	96944.100	96994.100	0	0	0	0	0	0	0	0	0	0	0	0	6.586	0	0	0	0	0.440	0	0	0	0	0	0	0	0	0	0	0	106.173	105.673	106.164	165.299	389.965	2168.849	2558.271	4186.764	386.735	2099.502	2532.873	3443.298	55.959	171.370	135.741	284.081	68.058	525.295	186.679	734.432	
eum191_catala_exp2_d.mat	"a"	97044.100	97107.412	0	0	0	0	0	0	0	0	0	0	0	20.413	4.277	18.333	29.853	28.483	28.246	0.496	0	0	0	0	0	0	0	0	0	0	0	105.493	104.165	105.920	131.612	444.524	1749.399	2618.332	4151.450	453.155	1729.680	2534.266	3747.078	187.599	239.130	163.999	330.367	144.096	809.908	1179.364	546.357	
eum191_catala_exp2_e.mat	"i"	3050.000	3110.000	0	0	0	0	0	0	0	0	0	0	0	0	10.436	0	0	0	0	0.452	0	0	0	0	0	0	0	0	0	0	0	108.184	107.759	108.327	125.963	379.105	2129.699	2574.286	4285.805	374.384	2134.775	2578.398	3330.306	61.550	254.901	150.140	234.848	64.871	340.355	217.291	799.734	
eum191_catala_exp2_e.mat	"a"	3150.000	3230.000	20.877	18.378	8.104	-6.156	-5.398	-1.025	2.499	10.274	27.033	26.275	21.902	21.608	4.486	13.730	26.949	26.783	27.314	0.519	21.623	21.957	17.507	14.396	0.773	1.590	-0.333	4.450	7.227	20.851	20.033	102.985	103.155	103.744	103.884	418.119	1713.983	2355.748	4140.018	419.343	1708.905	2364.270	3266.309	156.129	386.942	229.482	247.442	136.984	525.358	280.025	836.825	
eum191_catala_exp2_e.mat	"i"	8020.400	8080.400	0	0	0	0	0	0	0	0	0	0	0	0	3.265	0	0	0	0	0.641	0	0	0	0	0	0	0	0	0	0	0	101.030	100.006	101.987	101.929	378.201	2275.495	2825.264	4262.827	398.493	1945.879	2578.711	3314.506	133.204	154.945	248.267	401.400	106.381	306.461	167.131	890.378	
eum191_catala_exp2_e.mat	"a"	8140.253	8240.400	15.820	16.135	8.527	-7.644	-5.335	-1.287	-0.315	7.608	23.464	21.155	17.107	18.886	2.600	14.949	20.426	19.680	22.025	0.118	16.223	17.908	15.458	16.682	7.350	5.759	-1.685	2.450	-0.459	8.873	10.464	98.845	97.646	98.877	129.359	542.802	1652.582	2333.419	4140.199	545.562	1626.629	2331.901	3064.941	182.625	292.877	219.381	314.185	135.089	351.038	262.552	910.078	
eum191_catala_exp2_e.mat	"i"	13969.000	14019.000	0	0	0	0	0	0	0	0	0	0	0	0	2.292	0	0	0	0	0.562	0	0	0	0	0	0	0	0	0	0	0	101.681	100.737	102.135	121.053	387.370	2094.822	2565.026	4307.536	387.580	1957.481	2522.783	3005.277	103.219	287.428	143.454	148.706	70.758	547.519	225.150	1485.646	
eum191_catala_exp2_e.mat	"a"	14082.620	14169.000	17.383	16.906	4.727	-8.816	-4.298	-3.619	0.477	12.180	26.199	21.681	21.003	20.899	2.069	12.716	19.736	20.143	24.192	0.424	17.944	19.477	14.589	13.717	5.467	1.427	-1.533	4.888	4.227	12.477	16.517	101.907	100.842	101.243	106.908	485.505	1669.353	2304.431	4216.908	495.771	1643.466	2220.961	3074.721	266.381	255.298	264.244	420.986	189.000	316.016	441.808	831.649	
eum191_catala_exp2_e.mat	"i"	19149.800	19209.800	0	0	0	0	0	0	0	0	0	0	0	0	6.476	0	0	0	0	0.602	0	0	0	0	0	0	0	0	0	0	0	105.513	104.874	105.658	106.077	333.689	2201.933	2648.938	4265.327	350.596	2051.724	2495.626	3185.633	122.372	186.922	132.576	301.104	105.363	1186.476	332.448	1044.900	
eum191_catala_exp2_e.mat	"a"	19261.242	19349.800	16.243	17.643	7.087	-5.885	-4.910	-0.076	-1.401	10.557	22.128	21.152	16.319	18.694	2.489	12.703	23.231	23.122	24.569	0.505	16.944	21.028	16.209	15.258	3.030	1.265	-4.084	4.819	1.686	13.914	15.679	99.713	98.542	99.667	127.305	437.374	1582.639	2330.765	4129.059	453.814	1537.056	2300.255	3181.447	230.119	357.936	223.906	296.692	173.568	417.535	301.351	714.938	
eum191_catala_exp2_e.mat	"i"	25346.800	25416.800	0	0	0	0	0	0	0	0	0	0	0	0	2.788	0	0	0	0	0.377	0	0	0	0	0	0	0	0	0	0	0	95.811	95.865	98.629	118.441	386.841	2147.996	2616.295	4184.426	395.254	2039.561	2569.592	3350.144	118.808	186.542	239.459	344.636	106.474	238.567	190.088	681.692	
eum191_catala_exp2_e.mat	"a"	25484.101	25566.696	18.852	17.450	4.723	-7.308	-1.281	-0.581	1.402	12.727	26.160	20.133	19.433	20.124	2.884	13.859	18.879	18.976	22.384	0.357	19.484	20.370	16.630	14.606	7.528	3.053	-0.886	3.740	4.878	11.957	16.431	103.985	103.730	103.798	123.455	464.384	1587.079	2275.741	4097.661	517.198	1577.731	2258.894	3164.949	396.966	258.663	286.391	332.608	235.411	231.229	255.017	1016.589	
eum191_catala_exp2_e.mat	"i"	31123.800	31193.800	0	0	0	0	0	0	0	0	0	0	0	0	6.712	0	0	0	0	0.765	0	0	0	0	0	0	0	0	0	0	0	111.139	110.996	111.534	112.177	314.126	2111.462	2626.103	4199.206	317.391	2088.140	2599.334	3547.250	105.733	207.531	150.489	119.349	93.127	338.417	227.700	962.896	
eum191_catala_exp2_e.mat	"a"	31234.731	31300.549	0	0	0	0	0	0	0	0	0	0	0	18.556	4.185	13.737	25.964	25.284	25.537	0.515	0	0	0	0	0	0	0	0	0	0	0	105.718	104.565	105.793	106.015	418.653	1627.630	2405.758	4184.145	430.297	1609.612	2415.019	3110.379	295.360	220.929	152.819	147.177	214.635	247.899	244.778	942.138	
eum191_catala_exp2_e.mat	"i"	36467.100	36527.100	0	0	0	0	0	0	0	0	0	0	0	0	3.656	0	0	0	0	0.524	0	0	0	0	0	0	0	0	0	0	0	102.591	101.594	103.091	127.038	361.189	2094.662	2563.424	4138.190	366.142	2053.617	2555.013	3468.456	87.707	196.276	119.003	316.000	70.039	210.592	148.550	1128.815	
eum191_catala_exp2_e.mat	"a"	36587.100	36645.653	0	0	0	0	0	0	0	0	0	0	0	0	1.877	0	0	0	0	0.411	0	0	0	0	0	0	0	0	0	0	0	100.038	99.269	100.608	141.824	442.547	1720.886	2454.719	4130.940	450.495	1702.145	2389.660	2849.498	204.570	284.878	281.874	291.114	156.968	352.966	582.491	958.948	
eum191_catala_exp2_e.mat	"i"	43136.400	43206.400	0	0	0	0	0	0	0	0	0	0	0	0	7.193	0	0	0	0	0.439	0	0	0	0	0	0	0	0	0	0	0	106.879	106.440	106.900	156.944	366.910	2245.810	2610.768	4438.259	382.032	2227.600	2621.811	3539.282	96.454	222.513	135.060	584.831	89.456	208.992	152.260	847.038	
eum191_catala_exp2_e.mat	"a"	43276.400	43416.400	17.768	18.742	7.945	-10.889	-5.755	-5.269	-0.974	10.797	28.657	23.524	23.038	20.663	2.940	12.562	17.282	18.895	23.068	0.556	18.216	20.721	17.317	12.966	5.992	-0.735	-2.505	3.404	5.250	12.224	18.951	102.492	102.243	102.622	110.378	476.899	1627.579	2366.100	4129.319	530.667	1607.982	2319.860	3438.295	303.650	319.559	322.332	484.272	281.529	758.473	450.487	1090.563	
eum191_catala_exp2_e.mat	"i"	48368.922	48418.800	0	0	0	0	0	0	0	0	0	0	0	0	3.791	0	0	0	0	0.453	0	0	0	0	0	0	0	0	0	0	0	101.820	101.510	102.448	148.516	287.719	1825.235	2572.294	4146.054	356.436	1729.796	2365.048	2773.349	105.614	431.711	217.282	455.873	223.040	480.339	572.143	654.027	
eum191_catala_exp2_e.mat	"a"	48478.800	48562.505	15.571	16.833	8.723	-7.003	-3.577	-0.101	-1.262	8.109	22.574	19.148	15.671	23.544	2.980	19.305	24.561	23.725	26.660	0.207	15.918	18.323	15.950	17.888	10.083	4.818	-2.405	2.372	-1.970	5.836	11.100	98.167	86.656	97.970	110.779	574.146	1633.949	2435.886	4047.453	571.772	1611.212	2432.475	2988.680	171.207	159.278	136.760	203.355	114.695	187.325	184.959	2266.339	
eum191_catala_exp2_e.mat	"i"	54115.000	54185.000	0	0	0	0	0	0	0	0	0	0	0	0	5.727	0	0	0	0	0.460	0	0	0	0	0	0	0	0	0	0	0	104.629	104.326	104.803	134.849	372.908	2290.324	2751.808	4161.256	374.985	1982.072	2500.364	3126.498	74.972	247.591	250.534	315.550	64.856	1709.140	346.041	420.818	
