Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
lrv099_english_exp2_f.mat	"pen"	90351.400	90401.400	0	0	0	0	0	0	0	0	0	0	0	0	1.013	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	236.623	234.758	239.075	241.676	256.118	2046.617	2853.220	4145.404	306.732	1879.198	2880.900	4249.921	50.465	352.579	154.780	120.714	106.228	1201.834	392.445	142.984	
lrv099_english_exp2_f.mat	"ult"	90531.400	90661.400	9.184	-0.682	0.693	-6.005	-5.253	-11.922	9.865	-1.375	15.189	14.437	21.106	22.181	0.516	22.911	36.121	39.640	43.412	0.100	12.726	10.837	-9.129	11.253	-2.520	-13.559	1.890	19.966	1.474	15.246	26.285	204.329	203.311	208.580	208.626	353.085	1738.388	2457.192	3627.196	397.375	1755.480	2649.038	3822.998	120.260	91.292	465.219	429.485	155.412	127.965	872.123	489.511	
lrv099_english_exp2_f.mat	"pen"	101946.200	101986.725	0	0	0	0	0	0	0	0	0	0	0	0	1.324	0	0	0	0	0.719	0	0	0	0	0	0	0	0	0	0	0	206.094	208.594	206.830	205.429	390.698	1862.919	2734.124	3968.533	396.021	1874.930	2811.623	4028.006	44.005	139.769	201.901	231.258	58.923	242.750	349.054	154.828	
lrv099_english_exp2_f.mat	"ult"	102016.457	102140.792	13.014	2.559	0.777	-1.950	-10.649	0.003	10.455	1.782	14.964	23.663	13.011	25.020	1.202	25.446	38.267	44.976	47.743	0.290	16.195	16.244	-6.994	16.103	-5.033	-15.024	-0.049	23.238	0.092	21.228	31.219	201.139	200.935	201.840	202.260	379.280	1298.121	2912.960	4027.858	414.268	1249.765	3007.111	4056.546	167.180	292.886	297.041	195.516	115.682	284.168	437.258	108.899	
lrv099_english_exp2_f.mat	"pen"	107507.800	107557.800	0	0	0	0	0	0	0	0	0	0	0	0	1.408	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	218.938	218.702	225.260	221.227	250.389	2357.846	3066.976	3822.644	305.197	2527.380	3632.139	4229.610	63.722	342.871	671.876	297.705	129.827	284.903	681.073	688.762	
lrv099_english_exp2_f.mat	"ult"	107759.776	107825.998	0	0	0	0	0	0	0	0	0	0	0	0	0.565	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	210.082	210.058	210.915	211.642	316.883	1928.826	3035.003	4008.717	369.287	1887.145	2875.606	3907.015	120.514	175.822	343.107	238.150	159.406	199.828	1334.139	409.576	
lrv099_english_exp2_f.mat	"pen"	112978.722	113058.458	6.038	0.028	1.558	-10.570	-8.155	-12.159	6.010	-1.529	16.608	14.193	18.197	20.933	0.531	20.525	28.993	35.440	41.044	0.274	10.287	8.489	-8.312	6.646	-3.784	-12.828	1.798	16.801	3.641	14.071	23.115	220.641	217.677	225.522	221.913	375.447	1503.275	2043.799	3491.330	502.606	1572.234	2310.420	3708.112	138.026	171.160	475.443	252.010	328.895	298.684	1104.134	366.615	
lrv099_english_exp2_f.mat	"ult"	113134.140	113188.600	0	0	0	0	0	0	0	0	0	0	0	0	0.929	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	229.854	230.614	227.546	229.281	295.252	1945.755	2769.610	3989.911	344.578	1690.969	2745.650	4078.406	117.729	313.273	148.457	191.930	101.562	938.981	368.613	198.936	
lrv099_english_exp2_f.mat	"pen"	124174.541	124209.679	0	0	0	0	0	0	0	0	0	0	0	0	0.563	0	0	0	0	0.064	0	0	0	0	0	0	0	0	0	0	0	258.021	255.880	262.488	241.404	388.988	1628.199	3064.356	3783.525	398.240	1620.160	3353.777	3939.775	95.778	85.445	348.672	192.622	102.568	138.432	598.936	386.779	
lrv099_english_exp2_f.mat	"ult"	124365.097	124444.200	5.963	0.619	1.460	-6.562	-7.974	1.083	5.344	-0.840	12.525	13.937	4.880	22.359	0.661	21.183	35.012	38.547	40.220	0.443	10.508	8.914	-10.189	10.095	-8.025	-8.646	1.594	19.102	0.413	18.533	19.154	216.229	198.662	213.042	207.975	383.249	1940.149	2811.578	3912.255	402.899	1983.322	2948.707	3932.669	83.816	186.314	335.354	187.525	123.465	251.844	366.758	129.077	
lrv099_english_exp2_f.mat	"pen"	129565.123	129658.100	9.985	1.508	3.680	-6.480	-2.925	-4.396	8.476	-2.171	16.465	12.910	14.380	25.134	0.729	29.112	41.447	44.960	47.595	0.265	13.384	13.298	-5.734	10.892	0.288	-7.138	0.087	19.032	2.493	13.096	20.523	202.991	203.461	203.971	202.991	363.772	1717.016	2483.999	3685.282	405.927	1748.044	2605.030	3733.213	119.863	91.962	306.308	190.741	174.728	109.238	668.053	186.528	
lrv099_english_exp2_f.mat	"ult"	129728.100	129762.436	0	0	0	0	0	0	0	0	0	0	0	0	0.541	0	0	0	0	0.041	0	0	0	0	0	0	0	0	0	0	0	227.362	218.719	221.334	223.892	367.589	1320.753	2592.308	3741.129	418.321	1312.742	2714.375	3883.302	133.976	239.020	558.342	352.934	187.222	268.888	659.939	288.790	
lrv099_spanish_exp2_a.mat	"i"	2060.000	2131.510	0	0	0	0	0	0	0	0	0	0	0	0	1.967	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	206.172	206.012	206.165	204.308	223.258	2125.457	2917.259	3799.239	293.910	1865.853	2666.218	3814.840	39.563	239.292	320.129	161.426	210.837	1194.469	903.351	268.484	
lrv099_spanish_exp2_a.mat	"o"	2178.086	2250.000	0	0	0	0	0	0	0	0	0	0	0	23.723	1.511	27.350	37.631	42.375	42.990	0.129	0	0	0	0	0	0	0	0	0	0	0	206.464	204.937	205.822	206.211	283.372	1570.036	2909.660	3696.453	537.760	1403.740	2907.757	3708.312	267.940	215.702	233.533	182.155	253.797	366.133	742.923	388.103	
lrv099_spanish_exp2_a.mat	"i"	7584.400	7644.400	0	0	0	0	0	0	0	0	0	0	0	0	1.174	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	198.272	198.036	197.912	197.416	248.151	2103.026	2850.871	3674.847	446.461	2018.062	2922.970	3801.139	124.601	268.444	401.298	106.973	757.466	853.010	1249.926	379.259	
lrv099_spanish_exp2_a.mat	"o"	7689.818	7754.400	0	0	0	0	0	0	0	0	0	0	0	23.176	1.276	24.991	34.868	40.028	41.089	0.413	0	0	0	0	0	0	0	0	0	0	0	197.601	196.483	196.525	197.682	719.712	1570.592	2937.870	3615.309	606.148	1442.816	2902.398	3692.923	258.072	233.236	344.196	185.794	176.996	480.412	1068.246	597.806	
lrv099_spanish_exp2_a.mat	"i"	13291.942	13331.582	0	0	0	0	0	0	0	0	0	0	0	0	1.297	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	199.016	198.101	198.046	199.120	239.819	749.162	2558.407	3312.747	441.180	2539.899	3372.295	4247.021	108.948	260.892	248.822	206.114	285.673	909.644	651.969	841.485	
lrv099_spanish_exp2_a.mat	"o"	13400.400	13460.400	0	0	0	0	0	0	0	0	0	0	0	0	1.567	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.767	199.438	199.814	200.302	324.081	919.746	2937.685	3906.754	478.538	996.600	2911.147	3914.046	288.913	221.468	670.039	170.174	418.450	254.501	1349.113	234.161	
lrv099_spanish_exp2_a.mat	"i"	18664.575	18735.926	0	0	0	0	0	0	0	0	0	0	0	0	1.895	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.321	199.960	200.427	203.111	238.380	2126.432	2924.332	3807.057	400.324	2157.964	3256.351	3843.481	76.732	175.177	258.773	107.265	252.754	830.055	1638.713	198.190	
lrv099_spanish_exp2_a.mat	"o"	18763.674	18844.400	10.237	16.011	23.936	8.526	0.107	9.062	-5.774	-7.925	1.711	10.130	1.175	24.789	1.268	29.953	40.146	44.593	44.717	0.414	18.119	10.331	5.148	17.754	-6.931	-9.297	7.789	5.183	0.365	25.050	27.417	199.496	198.994	198.577	200.042	229.658	1660.097	3032.498	3603.188	634.166	1441.209	3032.541	3589.446	268.261	133.011	164.855	139.014	197.294	486.625	1092.316	311.665	
lrv099_spanish_exp2_a.mat	"i"	28600.400	28680.400	12.846	17.680	17.261	10.463	-0.432	3.284	-4.834	0.419	2.384	13.279	9.563	23.539	2.017	25.713	38.069	42.611	42.400	0.000	20.747	12.303	-1.460	20.113	-9.178	-10.093	8.444	13.763	0.634	29.925	30.840	203.570	204.128	202.904	203.476	236.477	2286.465	2993.403	3929.060	329.089	2316.294	3002.083	3941.831	76.333	252.340	284.374	244.015	175.521	1860.603	789.068	456.610	
lrv099_spanish_exp2_a.mat	"o"	28730.400	28800.400	0	0	0	0	0	0	0	0	0	0	0	20.878	1.155	25.196	34.308	39.208	39.390	0.000	0	0	0	0	0	0	0	0	0	0	0	215.543	215.527	215.176	217.396	277.440	1510.593	3009.814	3723.537	490.673	1405.468	3011.069	3688.491	201.299	211.419	260.383	143.408	278.203	200.423	785.355	178.565	
lrv099_spanish_exp2_a.mat	"i"	34160.138	34215.633	0	0	0	0	0	0	0	0	0	0	0	0	1.677	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	210.185	210.018	209.945	210.353	235.448	2400.252	2967.778	3900.450	364.509	2195.058	3248.389	3984.863	52.498	269.538	263.801	227.688	334.055	1026.228	625.778	415.053	
lrv099_spanish_exp2_a.mat	"o"	34269.146	34344.400	9.733	14.665	23.043	5.229	0.288	9.511	-4.932	-8.379	4.504	9.445	0.221	23.582	1.217	29.279	36.941	41.378	41.815	0.000	17.490	10.016	5.306	15.504	-4.183	-10.613	7.473	4.710	1.986	21.673	28.102	206.753	206.011	207.261	207.026	251.547	1744.758	3025.909	4013.135	540.051	1535.034	3030.065	3808.658	189.498	139.934	232.030	218.254	268.986	520.922	913.005	1048.000	
lrv099_spanish_exp2_a.mat	"i"	39426.400	39486.400	0	0	0	0	0	0	0	0	0	0	0	0	1.049	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.335	201.099	199.414	199.940	238.442	2095.218	2828.378	3696.831	478.485	1905.861	3006.300	4079.200	116.050	269.252	454.695	196.256	438.846	1449.395	394.696	474.442	
lrv099_spanish_exp2_a.mat	"o"	39530.789	39586.400	0	0	0	0	0	0	0	0	0	0	0	22.067	1.055	24.636	34.463	39.196	40.037	0.000	0	0	0	0	0	0	0	0	0	0	0	213.555	213.102	210.936	211.956	259.586	1641.929	2906.652	3792.825	485.107	1488.810	2811.427	3802.794	178.263	200.199	252.124	212.741	309.413	405.282	928.446	285.681	
lrv099_spanish_exp2_a.mat	"i"	44812.400	44862.400	0	0	0	0	0	0	0	0	0	0	0	0	6.791	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	47.469	206.245	203.186	204.092	229.552	2081.343	2914.611	3772.175	330.333	1761.142	2575.283	3736.157	60.979	295.465	258.923	111.324	254.145	1133.664	903.328	166.382	
lrv099_spanish_exp2_a.mat	"o"	44905.838	44972.400	0	0	0	0	0	0	0	0	0	0	0	23.469	1.403	20.713	28.091	32.202	32.640	0.000	0	0	0	0	0	0	0	0	0	0	0	225.109	224.331	223.096	224.803	455.509	1566.167	2954.046	3740.538	483.344	1493.721	2990.520	3711.089	307.976	189.363	284.926	186.044	162.464	340.460	799.930	221.566	
lrv099_spanish_exp2_a.mat	"i"	50280.400	50338.713	0	0	0	0	0	0	0	0	0	0	0	0	1.623	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.417	200.130	200.535	202.446	222.411	2066.011	2938.175	3779.272	345.720	1974.002	2656.286	3822.343	53.216	117.840	214.544	128.844	267.747	944.047	1074.575	339.250	
lrv099_spanish_exp2_a.mat	"o"	50378.353	50440.400	0	0	0	0	0	0	0	0	0	0	0	22.474	1.258	28.982	37.731	41.761	42.096	0.352	0	0	0	0	0	0	0	0	0	0	0	199.335	198.090	198.005	198.758	682.553	1621.469	2874.157	3742.682	604.628	1478.384	2831.397	3781.955	177.023	235.764	246.057	236.274	194.212	520.880	736.250	461.682	
lrv099_spanish_exp2_a.mat	"i"	55249.772	55299.426	0	0	0	0	0	0	0	0	0	0	0	0	1.596	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.435	207.718	206.653	205.979	222.257	2065.816	3014.226	3771.227	297.041	1787.509	2492.640	3672.519	38.146	135.051	258.861	164.414	225.350	1312.548	861.905	129.345	
lrv099_spanish_exp2_a.mat	"o"	55332.528	55398.400	10.761	15.083	18.083	5.389	-0.220	6.352	-4.322	-2.999	5.371	10.981	4.408	23.472	1.027	31.433	39.915	45.146	45.856	0.000	18.485	10.300	0.288	15.923	-5.399	-11.546	8.185	10.011	2.561	23.883	30.030	216.958	217.210	217.171	218.412	293.190	1509.239	2892.490	3812.726	465.140	1413.286	2927.827	3799.864	212.204	274.506	311.528	304.032	281.698	323.349	610.090	463.850	
lrv099_spanish_exp2_a.mat	"i"	60105.152	60166.943	0	0	0	0	0	0	0	0	0	0	0	0	1.772	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.506	200.694	199.925	202.448	237.204	2438.293	3045.339	3870.056	344.828	2493.787	3096.204	3892.772	83.335	271.439	247.464	181.801	188.871	1322.004	775.480	339.245	
lrv099_spanish_exp2_a.mat	"o"	60204.459	60264.400	0	0	0	0	0	0	0	0	0	0	0	24.022	1.278	32.246	42.513	47.050	46.329	0.000	0	0	0	0	0	0	0	0	0	0	0	198.466	197.396	197.613	198.948	206.711	1656.509	3071.210	3481.304	595.030	1473.406	2942.606	3419.540	306.084	148.466	246.954	181.665	193.660	450.351	1431.705	268.010	
lrv099_spanish_exp2_a.mat	"i"	64955.763	65010.099	0	0	0	0	0	0	0	0	0	0	0	0	2.270	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	206.373	206.074	205.779	203.835	219.256	828.645	2845.247	3799.817	274.785	1848.734	2835.293	3945.852	30.692	505.373	325.580	152.207	206.253	1039.861	579.761	239.677	
lrv099_spanish_exp2_a.mat	"o"	65060.145	65137.359	10.554	13.877	9.851	6.548	2.229	25.306	-3.322	4.026	4.006	8.325	-14.752	22.477	1.508	28.241	37.871	42.029	42.625	0.000	18.820	10.784	5.223	17.299	6.251	-9.683	8.036	5.562	1.522	12.569	28.504	210.528	210.520	208.554	209.991	252.364	900.149	2986.777	3755.212	477.452	1394.445	3004.125	3780.776	169.243	378.557	174.969	168.563	308.797	284.821	480.062	507.153	
lrv099_spanish_exp2_a.mat	"i"	70823.253	70884.738	0	0	0	0	0	0	0	0	0	0	0	0	1.529	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.451	203.664	203.838	203.620	227.563	2268.948	2930.421	3775.623	304.932	2233.153	2876.275	3857.786	54.067	322.150	270.584	161.277	264.591	1665.732	698.715	320.663	
lrv099_spanish_exp2_a.mat	"o"	70924.775	70996.400	0	0	0	0	0	0	0	0	0	0	0	23.183	1.882	29.660	38.715	43.501	44.001	0.000	0	0	0	0	0	0	0	0	0	0	0	204.535	204.287	204.084	204.480	223.695	1574.797	2868.003	3691.267	542.021	1420.556	2900.407	3809.330	292.663	225.740	238.729	206.055	343.563	411.773	757.708	584.944	
lrv099_spanish_exp2_a.mat	"i"	76071.258	76116.400	0	0	0	0	0	0	0	0	0	0	0	0	1.450	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.460	199.623	200.479	202.857	226.566	2074.685	2852.853	3749.944	352.258	1841.804	2824.291	4001.398	62.057	192.495	379.281	94.537	348.137	1329.892	410.447	451.555	
lrv099_spanish_exp2_a.mat	"o"	76158.527	76224.787	0	0	0	0	0	0	0	0	0	0	0	23.439	1.180	28.127	36.824	41.926	43.391	0.381	0	0	0	0	0	0	0	0	0	0	0	197.678	196.263	196.628	197.500	730.093	1578.371	2821.526	3744.503	613.948	1460.361	2676.351	3733.298	200.986	171.320	267.806	164.113	157.515	342.888	884.488	413.110	
lrv099_spanish_exp2_a.mat	"i"	80758.400	80813.976	0	0	0	0	0	0	0	0	0	0	0	0	2.375	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.313	203.170	203.365	203.620	221.767	2078.615	2966.078	3858.079	286.824	1988.547	2638.639	3837.714	41.828	182.200	505.017	185.886	189.915	624.174	1550.271	197.864	
lrv099_spanish_exp2_a.mat	"o"	80841.449	80908.400	12.929	18.110	22.098	11.936	2.752	8.224	-5.181	-3.988	0.993	10.177	4.705	23.351	1.772	28.698	39.096	43.152	44.176	0.000	21.116	11.760	2.864	20.991	-4.593	-9.527	9.356	8.896	0.126	25.709	30.643	204.327	204.387	204.445	204.823	231.869	1655.317	2884.419	3750.434	440.107	1481.929	2853.317	3778.944	183.790	203.813	238.814	207.502	263.141	405.950	685.559	330.436	
lrv099_spanish_exp2_a.mat	"i"	85979.271	86052.400	0	0	0	0	0	0	0	0	0	0	0	0	1.645	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.733	200.926	200.821	202.265	235.460	2173.981	2950.416	3834.701	400.652	1840.879	2552.451	3754.835	94.030	188.466	209.413	158.213	267.568	1467.783	629.879	239.669	
lrv099_spanish_exp2_a.mat	"o"	86089.974	86143.305	0	0	0	0	0	0	0	0	0	0	0	22.908	1.403	29.547	39.318	44.230	44.745	0.000	0	0	0	0	0	0	0	0	0	0	0	201.124	200.430	200.882	202.563	357.681	1571.933	2850.305	3833.653	462.712	1459.439	2837.806	3827.269	292.059	253.257	218.832	211.732	203.169	414.773	502.861	355.444	
lrv099_spanish_exp2_a.mat	"i"	91171.736	91216.400	0	0	0	0	0	0	0	0	0	0	0	0	2.260	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	206.489	206.620	205.243	205.180	219.947	2098.869	2900.988	3718.239	275.700	1756.112	2722.077	3708.244	32.074	226.143	205.305	96.701	132.004	924.566	614.546	169.345	
lrv099_spanish_exp2_a.mat	"o"	91266.400	91326.400	0	0	0	0	0	0	0	0	0	0	0	21.027	1.303	28.780	38.341	43.003	43.738	0.000	0	0	0	0	0	0	0	0	0	0	0	221.758	221.581	219.363	220.911	284.532	1490.488	2988.064	3748.693	434.877	1448.353	3017.260	3692.367	189.364	205.903	321.817	149.856	217.348	252.347	675.379	402.116	
lrv099_spanish_exp2_a.mat	"i"	95752.145	95816.400	0	0	0	0	0	0	0	0	0	0	0	0	1.071	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	197.722	197.683	197.647	197.855	249.844	2185.104	2874.120	3841.622	402.496	2076.579	3103.044	3955.586	120.094	323.418	391.259	240.835	270.749	1084.456	877.191	400.552	
lrv099_spanish_exp2_a.mat	"o"	95865.271	95926.400	0	0	0	0	0	0	0	0	0	0	0	23.184	1.156	30.201	39.264	43.862	44.216	0.075	0	0	0	0	0	0	0	0	0	0	0	201.670	201.615	200.262	202.260	226.159	1661.118	3058.979	3594.549	641.093	1577.987	3336.419	3892.812	230.019	148.338	219.902	167.010	344.711	662.875	318.625	903.500	
lrv099_spanish_exp2_a.mat	"i"	100808.400	100876.340	0	0	0	0	0	0	0	0	0	0	0	0	1.740	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	209.675	210.028	208.734	208.834	234.371	2174.045	2905.521	3781.681	316.603	1705.157	2611.516	3766.094	58.001	295.220	318.877	125.736	174.259	1500.499	654.892	164.549	
lrv099_spanish_exp2_a.mat	"o"	100920.681	100978.400	0	0	0	0	0	0	0	0	0	0	0	22.684	1.424	30.228	39.776	44.087	44.277	0.000	0	0	0	0	0	0	0	0	0	0	0	210.603	210.290	210.563	210.640	234.117	1649.222	3039.076	3646.876	400.000	1427.393	3016.488	3541.541	112.049	208.240	154.907	145.173	304.862	369.553	554.518	490.167	
lrv099_spanish_exp2_b.mat	"i"	2240.000	2306.922	0	0	0	0	0	0	0	0	0	0	0	0	0.685	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	194.363	194.938	194.586	195.029	770.220	2218.666	2985.233	3866.250	557.347	2390.477	3527.791	4237.729	330.698	368.915	257.606	238.852	360.862	530.048	513.749	688.419	
lrv099_spanish_exp2_b.mat	"o"	2331.247	2395.464	14.537	5.683	-14.064	-20.470	-20.028	-13.675	8.854	19.747	35.008	34.566	28.212	25.115	0.962	30.282	38.984	44.608	45.578	0.387	15.262	8.929	4.518	4.696	-7.284	-8.156	6.333	4.411	10.566	22.546	23.419	198.022	197.177	196.435	197.146	752.465	1736.911	2966.522	3653.167	641.055	1676.913	3110.944	3718.707	206.196	162.127	211.495	155.950	184.839	521.121	771.266	406.637	
lrv099_spanish_exp2_b.mat	"i"	7415.400	7481.837	0	0	0	0	0	0	0	0	0	0	0	0	1.969	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.489	205.826	204.703	204.173	221.986	2277.091	2883.353	3826.540	290.980	1719.084	2637.972	3838.702	35.502	314.048	280.653	186.990	232.414	1980.986	379.167	338.519	
lrv099_spanish_exp2_b.mat	"o"	7528.244	7595.400	0	0	0	0	0	0	0	0	0	0	0	23.256	1.044	29.279	37.525	42.755	43.203	0.000	0	0	0	0	0	0	0	0	0	0	0	223.489	222.337	221.443	222.797	445.377	1554.003	2939.976	3849.785	501.856	1475.467	2951.618	3836.992	312.498	198.013	272.872	230.142	143.736	254.200	476.488	207.917	
lrv099_spanish_exp2_b.mat	"i"	12680.335	12731.400	0	0	0	0	0	0	0	0	0	0	0	0	0.961	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	200.260	200.404	198.920	200.867	241.513	2414.600	3090.818	3997.558	414.576	2518.571	3317.684	4113.836	101.538	286.019	281.342	340.350	304.817	851.809	798.148	394.686	
lrv099_spanish_exp2_b.mat	"o"	12797.811	12841.400	0	0	0	0	0	0	0	0	0	0	0	0	1.210	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	215.512	214.098	212.863	212.949	276.652	1077.704	2881.024	3914.163	518.838	1079.646	3128.471	4097.282	165.204	320.785	577.470	176.642	589.848	506.878	1392.487	312.944	
lrv099_spanish_exp2_b.mat	"i"	17664.073	17711.400	0	0	0	0	0	0	0	0	0	0	0	0	1.973	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.121	207.108	206.326	204.909	223.285	2059.599	2905.963	3716.042	290.148	1776.295	2778.260	3708.515	38.985	164.355	137.563	57.420	143.236	526.411	443.432	92.639	
lrv099_spanish_exp2_b.mat	"o"	17758.223	17822.275	0	0	0	0	0	0	0	0	0	0	0	22.191	1.020	27.691	37.460	41.954	42.978	0.000	0	0	0	0	0	0	0	0	0	0	0	214.177	213.331	212.107	213.536	274.477	1580.185	2999.323	3800.228	523.457	1396.080	3018.363	3788.309	228.622	269.248	285.393	210.013	329.340	322.401	740.732	313.981	
lrv099_spanish_exp2_b.mat	"i"	22416.927	22475.578	0	0	0	0	0	0	0	0	0	0	0	0	1.768	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.250	201.245	201.476	203.620	228.905	2340.968	2937.481	3861.772	345.917	2093.707	2893.691	3906.397	59.592	223.251	240.873	200.774	241.896	1993.653	785.391	375.333	
lrv099_spanish_exp2_b.mat	"o"	22521.881	22605.400	11.113	16.039	23.916	6.418	2.313	14.708	-4.926	-7.877	4.696	8.800	-3.595	23.664	1.494	29.927	39.235	43.766	44.470	0.000	18.879	11.452	6.517	16.864	-1.454	-7.572	7.427	4.935	2.015	20.333	26.451	210.817	211.198	209.682	211.036	255.670	1650.616	3117.185	3960.348	495.863	1491.951	3222.137	3923.145	186.187	182.334	202.722	247.506	354.769	396.510	557.949	394.651	
lrv099_spanish_exp2_b.mat	"i"	28171.400	28241.400	0	0	0	0	0	0	0	0	0	0	0	0	1.578	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	206.908	207.235	206.234	205.524	225.942	2376.601	3045.551	3880.206	298.087	2114.384	2931.726	3836.284	42.556	355.324	312.429	250.520	239.079	1434.896	772.733	215.625	
lrv099_spanish_exp2_b.mat	"o"	28277.055	28351.400	10.508	15.973	20.168	8.876	0.160	5.279	-5.465	-4.195	1.632	10.348	5.229	23.407	1.145	30.852	40.510	45.477	46.059	0.000	18.795	9.886	1.068	18.451	-7.952	-10.874	8.909	8.818	0.343	26.746	29.668	210.516	209.814	210.196	210.797	247.937	1664.808	3032.537	3726.967	458.802	1547.417	3267.311	3822.966	146.137	208.335	394.621	211.566	408.624	511.564	1256.112	722.963	
lrv099_spanish_exp2_b.mat	"i"	33259.400	33317.709	0	0	0	0	0	0	0	0	0	0	0	0	1.225	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	198.249	198.411	198.112	199.724	305.878	2046.379	3067.238	3934.054	356.129	1701.929	2584.519	3746.792	139.736	290.508	342.240	315.085	265.052	1223.321	1211.793	204.977	
lrv099_spanish_exp2_b.mat	"o"	33357.616	33429.400	0	0	0	0	0	0	0	0	0	0	0	22.565	1.364	25.031	34.946	39.575	41.237	0.000	0	0	0	0	0	0	0	0	0	0	0	203.655	203.501	203.064	203.451	244.227	1600.169	2945.589	3774.593	469.874	1466.022	2842.669	3802.924	207.973	251.144	467.367	205.715	390.413	375.928	1601.261	377.291	
lrv099_spanish_exp2_b.mat	"i"	42417.400	42477.400	0	0	0	0	0	0	0	0	0	0	0	0	1.957	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.522	201.410	201.377	203.620	225.259	2131.722	2896.765	3811.995	307.024	1600.423	2857.528	4026.893	56.635	394.072	298.796	212.291	177.677	1657.707	701.021	653.400	
lrv099_spanish_exp2_b.mat	"o"	42525.093	42592.821	0	0	0	0	0	0	0	0	0	0	0	22.161	1.468	29.745	39.828	43.966	44.686	0.000	0	0	0	0	0	0	0	0	0	0	0	207.333	206.980	205.817	207.262	240.390	1635.943	2980.764	3778.311	488.822	1450.615	3071.893	3896.066	160.622	196.865	199.914	238.996	349.740	517.290	760.463	259.082	
lrv099_spanish_exp2_b.mat	"i"	47563.400	47633.400	0	0	0	0	0	0	0	0	0	0	0	0	1.162	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	199.247	199.337	199.044	199.245	786.611	2133.655	2965.001	3739.613	418.098	2104.405	3190.537	3978.267	380.826	256.175	302.357	173.095	436.233	1230.379	1665.965	500.158	
lrv099_spanish_exp2_b.mat	"o"	47674.012	47746.232	0	0	0	0	0	0	0	0	0	0	0	23.708	1.450	29.640	38.833	43.156	43.679	0.000	0	0	0	0	0	0	0	0	0	0	0	207.173	207.883	205.975	206.920	858.668	1729.202	3124.737	3685.903	484.957	1497.818	3274.504	3819.036	298.416	191.616	155.803	157.762	418.976	578.896	514.182	709.844	
lrv099_spanish_exp2_b.mat	"i"	52415.400	52475.540	0	0	0	0	0	0	0	0	0	0	0	0	2.472	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	206.146	206.183	204.900	204.617	218.911	2151.733	2881.669	3787.072	269.490	1703.357	2718.723	3776.871	30.637	296.699	213.600	236.960	140.958	1436.903	479.342	437.888	
